population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
14,35714.285,.30303031,32.631104,.69696969,107.68263,91.367081,218.95467,2.0333331,.0010768264,3.5100194e-07,.3571429,103,1,1,2011
6,50000,.40000001,30.020613,.60000002,75.051529,60.041222,127.58759,1.6999999,.00075051526,2.2514017e-07,.5,104,1,1,2011
5,40000,.33333334,15.010305,.66666663,45.030914,37.525761,67.546371,1.5,.00045030913,6.7562340e-08,.40000001,105,1,1,2011
1,0,0,0,1,30.020609,30.020609,30.020609,1,.0003002061,0,0,106,1,1,2011
1,0,1,30.020609,0,30.020609,,,,.0003002061,9.0096648e-08,,108,1,1,2011
15098,629.22241,.0062877377,625.71472,.99371225,100000,99442.531,1808143.8,18.081438,1,0,.0062615904,65,1,2,2011
15440,1334.1969,.013265862,1318.2856,.98673415,99374.289,98622.867,1708701.1,17.194599,.99374288,.000081970538,.013341969,66,1,2,2011
15041,1509.2081,.014990276,1469.8865,.98500973,98056,97247.563,1610078.3,16.419987,.98056,.00028019096,.015092081,67,1,2,2011
13593,1662.6205,.01649729,1593.4092,.98350269,96586.117,95741.609,1512830.8,15.663025,.9658612,.00052540028,.016626205,68,1,2,2011
12547,1785.2874,.01769492,1680.8884,.98230505,94992.711,94152.266,1417089.1,14.917872,.94992709,.00079952489,.017852873,69,1,2,2011
10674,1939.2917,.01920668,1792.2103,.9807933,93311.82,92415.719,1322936.9,14.177591,.93311822,.0011184935,.019392917,70,1,2,2011
10034,2431.7322,.024025207,2198.7776,.9759748,91519.609,90420.219,1230521.1,13.445436,.91519612,.0017065193,.024317322,71,1,2,2011
9993,2271.5901,.022460792,2006.2166,.97753918,89320.828,88317.719,1140100.9,12.76411,.89320827,.001913675,.0227159,72,1,2,2011
9047,2730.1868,.026934192,2351.7485,.97306579,87314.609,86138.734,1051783.3,12.045902,.87314612,.0026048431,.02730187,73,1,2,2011
8576,3043.377,.029977603,2546.9829,.97002238,84962.859,83689.367,965644.44,11.365489,.84962857,.0032540218,.030433768,74,1,2,2011
7998,3175.7939,.031261537,2576.447,.96873844,82415.875,81127.648,881955.13,10.701277,.82415873,.0037338156,.03175794,75,1,2,2011
7309,3830.8933,.037588935,3001.0791,.96241105,79839.43,78338.891,800827.44,10.030476,.79839432,.004830562,.03830893,76,1,2,2011
6788,4463.7598,.043663088,3354.9998,.95633692,76838.352,75160.852,722488.56,9.4027081,.7683835,.0059709027,.044637598,77,1,2,2011
6288,5120.8652,.049930222,3669.04,.95006979,73483.352,71648.828,647327.69,8.8091745,.73483354,.0071492428,.051208653,78,1,2,2011
6273,5515.7021,.053676698,3747.4019,.94632328,69814.313,67940.609,575678.88,8.2458572,.69814312,.0078972485,.055157024,79,1,2,2011
5807,6233.8555,.060454238,3994.0249,.93954575,66066.914,64069.902,507738.28,7.6852126,.66066915,.0089540221,.062338553,80,1,2,2011
5521,6828.4731,.066030301,4098.6919,.93396968,62072.891,60023.543,443668.38,7.1475387,.62072891,.0096493261,.068284735,81,1,2,2011
4962,8605.4014,.082504109,4783.1099,.91749591,57974.199,55582.645,383644.81,6.6175094,.57974201,.011653626,.08605402,82,1,2,2011
4680,8995.7266,.086085267,4578.9692,.91391474,53191.09,50901.605,328062.19,6.1676154,.5319109,.011400795,.089957267,83,1,2,2011
4143,10306.541,.098014459,4764.6909,.90198553,48612.121,46229.777,277160.56,5.7014704,.48612121,.011902549,.10306542,84,1,2,2011
3759,11359.404,.10748899,4713.1157,.89251101,43847.43,41490.871,230930.8,5.2666893,.4384743,.011604379,.11359404,85,1,2,2011
3423,13876.717,.12976369,5078.2129,.87023628,39134.313,36595.207,189439.92,4.8407626,.39134312,.012095982,.13876717,86,1,2,2011
2862,15583.508,.1445705,4923.5078,.85542953,34056.102,31594.348,152844.72,4.4880276,.340561,.011057174,.15583508,87,1,2,2011
2615,15678.776,.14539008,4235.5903,.85460991,29132.594,27014.799,121250.38,4.1620178,.29132593,.0087445928,.15678778,88,1,2,2011
2061,21154.779,.19131199,4763.0952,.80868804,24897.004,22515.457,94235.578,3.7850168,.24897003,.0089062238,.21154779,89,1,2,2011
1755,22336.182,.20092259,4045.3569,.79907739,20133.908,18111.23,71720.117,3.5621557,.20133908,.0065050009,.22336181,90,1,2,2011
1489,20886.502,.18911524,3042.5901,.81088477,16088.551,14567.256,53608.887,3.332114,.16088551,.0041075381,.20886502,91,1,2,2011
972,25617.283,.22708617,2962.5574,.77291381,13045.961,11564.683,39041.633,2.9926221,.13045961,.003360722,.25617284,92,1,2,2011
669,32585.949,.28020567,2825.4268,.71979433,10083.403,8670.6895,27476.949,2.7249677,.10083403,.0025617164,.32585952,93,1,2,2011
490,31224.49,.27007943,1960.2302,.72992057,7257.9766,6277.8613,18806.26,2.5911162,.072579764,.001319469,.31224489,94,1,2,2011
319,40438.871,.33637547,1782.0319,.66362453,5297.7461,4406.73,12528.397,2.3648543,.052977461,.00089406053,.4043887,95,1,2,2011
206,44174.758,.36182904,1272.0875,.63817096,3515.7144,2879.6707,8121.668,2.3101046,.035157144,.00043150634,.44174758,96,1,2,2011
177,45197.738,.36866358,827.14355,.63133645,2243.627,1830.0552,5241.9971,2.3363943,.022436269,.00018141641,.45197737,97,1,2,2011
105,42857.145,.35294119,499.93533,.64705884,1416.4834,1166.5157,3411.9419,2.4087412,.014164834,.000069811933,.42857143,98,1,2,2011
57,29824.561,.25954199,237.88272,.74045801,916.5481,797.60675,2245.4263,2.4498727,.0091654807,.000021603259,.29824564,99,1,2,2011
28,25000,.22222222,150.81453,.77777779,678.66541,603.25812,1447.8195,2.1333332,.0067866542,.000010165798,.24999999,100,1,2,2011
12,50000,.40000001,211.14037,.60000002,527.85089,422.2807,844.5614,1.5999999,.0052785091,.000011086234,.5,101,1,2,2011
2,50000,.40000001,126.6842,.60000002,316.71051,253.36841,422.2807,1.3333334,.0031671051,3.9995148e-06,.5,102,1,2,2011
4,25000,.22222222,42.228069,.77777779,190.02631,168.91228,168.91228,.8888889,.001900263,8.0091951e-07,.25,103,1,2,2011
1,0,1,147.79823,0,147.79823,,,,.0014779824,2.1812034e-06,,104,1,2,2011
15748,482.60095,.0048233699,480.53714,.99517661,100000,99572.359,1906795.6,19.067957,1,0,.0048079914,65,1,3,2011
15507,864.12585,.0086092688,856.78979,.99139071,99519.461,99031.094,1807223.3,18.159496,.99519461,.00004097421,.0086412588,66,1,3,2011
14533,1032.1338,.010273621,1013.6229,.98972636,98662.672,98105.18,1708192.1,17.313459,.98662674,.00013374159,.010321338,67,1,3,2011
13757,1192.1204,.011854782,1157.6082,.98814523,97649.047,97035.516,1610087,16.488506,.9764905,.00026574987,.011921204,68,1,3,2011
12573,1407.7786,.013979387,1348.8911,.98602062,96491.438,95816.992,1513051.4,15.68068,.96491438,.00045666192,.014077786,69,1,3,2011
10848,1493.3628,.014822948,1410.293,.98517704,95142.547,94437.398,1417234.5,14.895906,.95142549,.0006517673,.014933628,70,1,3,2011
10033,1903.7178,.018857678,1767.5726,.98114234,93732.25,92848.461,1322797,14.112507,.9373225,.0010384318,.019037178,71,1,3,2011
9812,1936.4044,.019178359,1763.7316,.98082167,91964.68,91082.813,1229948.6,13.374142,.9196468,.001303337,.019364044,72,1,3,2011
9090,2354.2354,.023268456,2098.8367,.97673154,90200.945,89151.523,1138865.8,12.625874,.90200943,.0018551286,.023542352,73,1,3,2011
8711,2537.0222,.02505243,2207.1719,.97494757,88102.109,86998.523,1049714.3,11.914746,.88102108,.0023136223,.025370222,74,1,3,2011
7912,3197.6743,.031473532,2703.417,.96852648,85894.938,84543.227,962715.75,11.208061,.85894936,.0032753346,.031976741,75,1,3,2011
7524,3548.6443,.034867775,2900.7034,.96513224,83191.523,81741.172,878172.5,10.556033,.83191526,.0040561189,.035486441,76,1,3,2011
6620,3987.9155,.039099526,3139.333,.96090049,80290.82,78721.156,796431.31,9.9193325,.80290818,.0049678888,.039879154,77,1,3,2011
6495,4634.334,.045293808,3494.4846,.95470619,77151.484,75404.242,717710.19,9.3026104,.77151483,.0061600665,.046343341,78,1,3,2011
6265,4980.0479,.048590563,3579.0352,.95140946,73657,71867.484,642305.94,8.7202291,.73657,.0069445679,.049800482,79,1,3,2011
5756,5872.1333,.057046413,3997.6968,.94295359,70077.969,68079.117,570438.44,8.1400537,.70077968,.0083826715,.058721334,80,1,3,2011
5586,5836.0186,.056705512,3747.1157,.94329447,66080.273,64206.715,502359.31,7.6022582,.66080272,.0083988784,.058360185,81,1,3,2011
5031,7155.6353,.069084629,4306.2632,.93091536,62333.156,60180.023,438152.59,7.0292058,.62333155,.010110646,.071556352,82,1,3,2011
4724,8128.7046,.078112289,4532.6138,.9218877,58026.895,55760.586,377972.59,6.5137486,.58026892,.011039493,.081287049,83,1,3,2011
4219,9006.874,.086187348,4610.5303,.91381264,53494.281,51189.016,322212,6.0232983,.53494281,.011470031,.090068743,84,1,3,2011
3682,11678.436,.11034129,5393.896,.88965869,48883.75,46186.801,271022.97,5.5442343,.48883751,.013478019,.11678436,85,1,3,2011
3482,12320.506,.11605573,5047.2471,.88394427,43489.855,40966.23,224836.19,5.1698537,.43489856,.012404205,.12320506,86,1,3,2011
2908,14580.468,.13589744,5224.2524,.86410254,38442.609,35830.484,183869.95,4.7829728,.38442609,.01236281,.14580469,87,1,3,2011
2637,14941.221,.13902611,4618.2188,.86097389,33218.355,30909.246,148039.47,4.4565563,.33218354,.010244947,.14941221,88,1,3,2011
2073,18282.682,.1675138,4790.9175,.83248621,28600.137,26204.678,117130.22,4.0954428,.28600135,.0097832726,.1828268,89,1,3,2011
1837,17964.072,.16483517,3924.5967,.83516484,23809.219,21846.92,90925.547,3.8189218,.23809218,.0071193869,.17964073,90,1,3,2011
1490,22483.221,.2021116,4018.9126,.7978884,19884.621,17875.164,69078.625,3.4739723,.19884621,.0064023845,.22483219,91,1,3,2011
941,26354.941,.23286384,3694.55,.76713616,15865.709,14018.434,51203.461,3.2273037,.15865709,.0049316706,.26354942,92,1,3,2011
701,24821.684,.22081219,2687.5403,.7791878,12171.159,10827.389,37185.027,3.0551755,.12171159,.0028729234,.24821684,93,1,3,2011
518,31467.182,.27189323,2578.532,.72810674,9483.6191,8194.3535,26357.637,2.7792804,.09483619,.0022134706,.31467181,94,1,3,2011
360,35555.555,.3018868,2084.5547,.6981132,6905.0869,5862.8096,18163.283,2.6304207,.069050871,.0013400111,.35555559,95,1,3,2011
243,31275.721,.27046263,1303.7738,.72953737,4820.5322,4168.6455,12300.475,2.5516839,.048205324,.00059819192,.31275719,96,1,3,2011
157,43312.102,.35602093,1252.0396,.64397907,3516.7583,2890.7385,8131.8286,2.3123081,.035167582,.00042482733,.433121,97,1,3,2011
91,31868.133,.27488151,622.5293,.72511852,2264.7188,1953.4541,5241.0903,2.3142345,.022647187,.00013779245,.3186813,98,1,3,2011
42,40476.191,.33663368,552.81628,.66336632,1642.1895,1365.7813,3287.6362,2.0019836,.016421894,.000089292073,.40476194,99,1,3,2011
25,36000,.30508474,332.35114,.69491529,1089.3732,923.19763,1921.855,1.7641842,.010893731,.000035811026,.35999998,100,1,3,2011
9,44444.445,.36363637,275.28076,.63636363,757.02203,619.38165,998.65735,1.3191919,.0075702202,.0000206816,.44444448,101,1,3,2011
2,150000,.85714287,412.92108,.14285713,481.74127,275.28073,379.2757,.78730166,.0048174127,.000019796285,1.5,102,1,3,2011
4,25000,.22222222,15.293376,.77777779,68.82019,61.173504,103.99495,1.511111,.00068820192,1.0517687e-07,.25,103,1,3,2011
2,50000,.40000001,21.410727,.60000002,53.526814,42.821449,42.821449,.79999995,.00053526816,1.1454346e-07,.50000006,104,1,3,2011
0,,1,32.116089,0,32.116089,,,,.00032116089,1.0311119e-07,,105,1,3,2011
15444,284.9003,.0028480829,284.18091,.99715191,100000,99747.492,2063396.5,20.633965,1,0,.0028427253,65,1,4,2011
15618,845.17865,.0084211817,839.72504,.99157882,99715.82,99237.18,1963649,19.692451,.99715823,.000023795246,.0084517868,66,1,4,2011
15003,666.53339,.0066454015,657.07135,.99335462,98876.094,98514.703,1864411.8,18.856041,.98876095,.0000730186,.0066653336,67,1,4,2011
13854,866.17584,.0086266389,847.30005,.99137336,98219.023,97769.953,1765897.1,17.979176,.98219025,.00014821449,.0086617582,68,1,4,2011
12591,841.87115,.0083834231,816.30841,.99161661,97371.727,96963.57,1668127.1,17.131535,.97371727,.0002089092,.0084187118,69,1,4,2011
10908,1026.7693,.010215249,986.33765,.98978478,96555.422,96062.25,1571163.5,16.272142,.96555424,.00032804854,.010267693,70,1,4,2011
10151,1251.1083,.012433305,1188.2396,.98756671,95569.086,94974.969,1475101.3,15.43492,.95569086,.00050317007,.012511082,71,1,4,2011
9785,1287.6852,.012794475,1207.5533,.98720551,94380.844,93777.07,1380126.4,14.622951,.94380844,.00064041471,.012876851,72,1,4,2011
9423,1623.6868,.016106112,1500.6594,.98389387,93173.289,92422.961,1286349.3,13.805987,.93173289,.00095452007,.016236868,73,1,4,2011
8377,1623.4929,.016104205,1476.3148,.98389578,91672.633,90934.477,1193926.3,13.023803,.91672635,.0011270063,.016234931,74,1,4,2011
8081,2004.7024,.019848077,1790.2235,.98015195,90196.32,89301.211,1102991.9,12.22879,.90196317,.0015830159,.020047024,75,1,4,2011
7521,2340.1143,.023130503,2044.8773,.97686952,88406.094,87383.656,1013690.6,11.466298,.88406092,.0020959422,.023401141,76,1,4,2011
6717,2947.7446,.029049296,2508.7327,.97095072,86361.219,85106.852,926306.94,10.72596,.86361217,.0029549403,.029477445,77,1,4,2011
6380,3824.4514,.037526913,3146.7249,.96247309,83852.484,82279.125,841200.13,10.031904,.83852482,.0042606951,.038244512,78,1,4,2011
6305,3965.1072,.038880251,3137.8601,.96111977,80705.758,79136.828,758921,9.4035549,.80705756,.0048861392,.039651074,79,1,4,2011
5938,4311.2158,.042202439,3273.5544,.95779759,77567.898,75931.125,679784.19,8.763731,.77567899,.0056960206,.043112159,80,1,4,2011
5609,4885.0063,.047685347,3542.7517,.95231467,74294.344,72522.969,603853.06,8.1278467,.74294347,.0067658932,.048850067,81,1,4,2011
4973,6113.0103,.059317075,4196.7773,.94068295,70751.594,68653.203,531330.06,7.5097961,.70751595,.008684691,.061130099,82,1,4,2011
4774,8085.4629,.077712908,5172.168,.92228711,66554.813,63968.727,462676.88,6.951817,.66554815,.011512927,.080854632,83,1,4,2011
4184,8436.9023,.080954015,4969.1714,.91904598,61382.645,58898.059,398708.13,6.4954538,.61382645,.011779101,.084369019,84,1,4,2011
3814,9989.5127,.095142968,5367.3452,.90485704,56413.473,53729.801,339810.09,6.0235629,.56413472,.01319759,.099895127,85,1,4,2011
3506,9555.0488,.091193691,4655.085,.90880632,51046.129,48718.586,286080.28,5.6043482,.51046127,.011632618,.095550492,86,1,4,2011
2981,12512.58,.11775849,5462.939,.88224149,46391.043,43659.574,237361.69,5.1165414,.46391043,.013586195,.1251258,87,1,4,2011
2649,13174.783,.12360546,5058.9375,.87639451,40928.105,38398.637,193702.13,4.7327409,.40928105,.012230996,.13174784,88,1,4,2011
2070,15942.029,.14765102,5296.1191,.85234898,35869.168,33221.109,155303.48,4.329721,.35869169,.012182768,.1594203,89,1,4,2011
1895,18575.197,.16996619,5196.3848,.83003378,30573.049,27974.855,122082.38,3.9931371,.30573049,.011029813,.18575197,90,1,4,2011
1550,20322.58,.18448023,4681.4932,.81551975,25376.664,23035.918,94107.516,3.7084274,.25376663,.0088653015,.20322582,91,1,4,2011
952,21638.656,.19526067,4040.9531,.80473936,20695.172,18674.695,71071.602,3.4342117,.20695172,.0066321217,.21638656,92,1,4,2011
697,26542.324,.23432553,3902.5085,.76567447,16654.219,14702.965,52396.902,3.1461639,.16654219,.0054169116,.26542324,93,1,4,2011
525,30285.715,.26302731,3354.0481,.73697269,12751.71,11074.686,37693.938,2.9559908,.1275171,.0037315963,.30285719,94,1,4,2011
373,26273.459,.23222749,2182.3955,.7677725,9397.6621,8306.4648,26619.254,2.83254,.093976624,.0018582011,.26273459,95,1,4,2011
223,35874.441,.30418253,2194.7581,.69581747,7215.2666,6117.8877,18312.789,2.5380614,.072152667,.0014693172,.35874441,96,1,4,2011
153,30065.359,.26136363,1312.1783,.73863637,5020.5088,4364.4194,12194.9,2.4290168,.050205089,.00062570622,.30065358,97,1,4,2011
89,43820.227,.359447,1332.9484,.640553,3708.3306,3041.8564,7830.481,2.1115921,.037083305,.00047597097,.43820226,98,1,4,2011
66,39393.938,.3291139,781.77136,.6708861,2375.3823,1984.4966,4788.6245,2.0159385,.023753824,.00018128949,.39393938,99,1,4,2011
32,43750,.35897437,572.06549,.64102566,1593.611,1307.5782,2804.1279,1.7596064,.01593611,.000089712172,.43750003,100,1,4,2011
15,26666.666,.23529412,240.36365,.7647059,1021.5455,901.36365,1496.5498,1.464986,.010215455,.000024303406,.26666668,101,1,4,2011
6,100000,.66666669,520.7879,.33333331,781.18182,520.78784,595.1861,.76190472,.0078118183,.000040365197,1,102,1,4,2011
1,500000,1.4285715,371.99133,-.42857146,260.39392,74.398254,74.398254,.28571424,.0026039393,9.6612057e-06,5.000001,103,1,4,2011
1,0,1,-111.59741,0,-111.59741,,,,-.0011159742,1.2467882e-06,,104,1,4,2011
15762,463.13919,.004628961,461.23843,.99537104,100000,99589.594,2051803.4,20.518034,1,0,.0046147979,65,2,1,2011
14793,1230.3116,.012238371,1218.1923,.98776162,99538.758,98844.391,1952213.8,19.612598,.99538755,.000055929289,.012303117,66,2,1,2011
15323,1233.4399,.012266316,1206.031,.98773366,98320.563,97657.242,1853369.4,18.850273,.98320562,.00019914385,.012334399,67,2,1,2011
13998,1143.0204,.011369127,1104.1074,.98863089,97114.531,96529.352,1755712.1,18.078779,.97114533,.00030939383,.011430204,68,2,1,2011
12405,1507.4567,.014961795,1436.4883,.98503822,96010.422,95292.18,1659182.8,17.281277,.96010423,.00055023388,.015074567,69,2,1,2011
11085,1524.5828,.015130489,1430.95,.98486954,94573.938,93858.461,1563890.6,16.536169,.94573939,.00073431199,.015245828,70,2,1,2011
10714,1689.3784,.01675228,1560.3574,.9832477,93142.984,92362.805,1470032.1,15.782532,.93142986,.00099657336,.016893785,71,2,1,2011
10521,1767.8928,.017524024,1604.8961,.982476,91582.625,90780.18,1377669.4,15.042912,.91582626,.0012371907,.017678928,72,2,1,2011
10120,1837.9447,.018212084,1638.6819,.98178792,89977.727,89158.383,1286889.1,14.302308,.89977729,.0014777326,.018379448,73,2,1,2011
9479,2014.9805,.019948822,1762.2599,.98005116,88339.047,87457.914,1197730.8,13.558339,.88339049,.0018153345,.020149805,74,2,1,2011
9101,2417.3169,.023884486,2067.842,.97611552,86576.789,85542.867,1110272.9,12.824141,.8657679,.0024031189,.024173167,75,2,1,2011
8456,2885.5251,.02844486,2403.8452,.97155511,84508.945,83307.023,1024730,12.125699,.84508944,.0031469525,.028855253,76,2,1,2011
8385,2432.916,.024036763,1973.5409,.97596323,82105.102,81118.328,941423,11.466072,.821051,.0028996496,.024329161,77,2,1,2011
7884,3120.2437,.030723119,2461.8916,.96927691,80131.563,78900.617,860304.69,10.736153,.80131561,.0039195507,.031202437,78,2,1,2011
8079,3849.4863,.037767928,2933.4226,.96223205,77669.672,76202.961,781404.06,10.060607,.77669674,.0050876965,.038494863,79,2,1,2011
7892,4308.1602,.042173158,3151.8638,.95782685,74736.25,73160.32,705201.06,9.4358635,.74736249,.0059510903,.043081604,80,2,1,2011
7884,4490.1064,.043915145,3143.6387,.95608485,71584.383,70012.563,632040.75,8.8293104,.71584386,.0063945204,.044901066,81,2,1,2011
7177,5238.958,.051052276,3494.0557,.94894773,68440.742,66693.711,562028.19,8.211895,.68440741,.0075469473,.052389581,82,2,1,2011
7042,5452.9961,.053082664,3447.5432,.94691736,64946.688,63222.914,495334.5,7.6267862,.64946687,.0078486651,.054529961,83,2,1,2011
6471,6629.5781,.064168721,3946.3215,.93583131,61499.145,59525.984,432111.56,7.0263019,.61499143,.0093439799,.06629578,84,2,1,2011
6272,8370.5361,.080342799,4623.9551,.91965723,57552.824,55240.848,372585.59,6.4738021,.57552826,.011296114,.083705366,85,2,1,2011
6137,9173.8633,.087715194,4642.666,.91228479,52928.867,50607.535,317344.75,5.9956837,.52928865,.011566838,.091738634,86,2,1,2011
5636,10432.932,.099156834,4787.9072,.90084314,48286.203,45892.25,266737.22,5.5240874,.48286203,.011955705,.10432932,87,2,1,2011
4715,12470.838,.1173887,5106.2085,.88261127,43498.297,40945.191,220844.95,5.0770941,.43498296,.01254967,.12470838,88,2,1,2011
4156,15495.669,.14381421,5521.3281,.85618579,38392.09,35631.426,179899.77,4.6858549,.38392091,.013059357,.1549567,89,2,1,2011
3747,16893.516,.15577705,5120.5103,.84422296,32870.762,30310.506,144268.34,4.3889565,.32870761,.011298862,.16893516,90,2,1,2011
3352,17153.938,.15798873,4384.2271,.84201127,27750.252,25558.139,113957.84,4.1065512,.27750251,.0087901494,.17153937,91,2,1,2011
2344,19155.291,.1748102,4084.6196,.82518983,23366.025,21323.715,88399.695,3.7832577,.23366025,.0073140478,.19155291,92,2,1,2011
1741,23319.932,.20884775,4026.8782,.79115224,19281.406,17267.967,67075.977,3.4787908,.19281407,.0062673045,.23319931,93,2,1,2011
1448,23342.541,.20902906,3188.6396,.79097092,15254.528,13660.209,49808.012,3.2651296,.15254529,.0041221213,.23342541,94,2,1,2011
1095,30502.283,.26465929,3193.3494,.73534071,12065.889,10469.214,36147.805,2.9958675,.12065889,.0033881541,.30502284,95,2,1,2011
827,28053.205,.24602334,2182.8518,.75397664,8872.5391,7781.1133,25678.59,2.8941648,.088725388,.0017649053,.28053206,96,2,1,2011
578,33391.004,.28613788,1914.173,.71386212,6689.6875,5732.6011,17897.477,2.6753831,.066896878,.0011948592,.33391002,97,2,1,2011
383,34464.754,.29398665,1403.9375,.70601332,4775.5146,4073.5459,12164.875,2.5473433,.047755148,.0006384349,.34464753,98,2,1,2011
235,36170.211,.3063063,1032.7354,.6936937,3371.5771,2855.2095,8091.3291,2.3998647,.03371577,.00033645501,.36170214,99,2,1,2011
136,48529.41,.39053252,913.3938,.60946751,2338.8418,1882.1449,5236.1196,2.238766,.023388417,.00020863191,.4852941,100,2,1,2011
69,52173.914,.41379312,589.84058,.58620691,1425.448,1130.5277,3353.9746,2.3529267,.01425448,.000082880208,.52173918,101,2,1,2011
46,41304.348,.34234235,286.06381,.65765762,835.60742,692.5755,2223.4468,2.6608748,.0083560739,.00002370396,.4130435,102,2,1,2011
25,40000,.33333334,183.1812,.66666663,549.54358,457.95297,1530.8713,2.7857141,.0054954356,.000010011284,.40000001,103,2,1,2011
13,15384.615,.14285713,52.337479,.85714287,366.36237,340.19363,1072.9183,2.9285715,.0036636237,1.9104234e-06,.15384614,104,2,1,2011
7,0,0,0,1,314.0249,314.0249,732.72473,2.3333333,.0031402491,0,0,105,2,1,2011
1,100000,.66666669,209.34995,.33333331,314.0249,209.34993,418.69983,1.3333333,.0031402491,6.5534655e-06,1.0000001,106,2,1,2011
1,0,0,0,1,104.67496,104.67496,209.34991,2,.0010467495,0,0,108,2,1,2011
2,0,0,0,1,104.67496,104.67496,104.67496,1,.0010467495,0,0,109,2,1,2011
2,0,1,104.67496,0,104.67496,,,,.0010467495,1.0945377e-06,,110,2,1,2011
14924,462.34253,.0046210024,460.44833,.99537897,100000,99590.305,2103703.8,21.037037,1,0,.0046068886,65,2,2,2011
15689,815.85822,.0081300605,809.26257,.99186993,99539.555,99078.273,2004113.5,20.133841,.99539554,.000037090591,.0081585823,66,2,2,2011
15235,892.68134,.0088910973,877.82062,.99110889,98730.289,98247.484,1905035.3,19.295347,.9873029,.00011004257,.0089268135,67,2,2,2011
14084,1079.2389,.010737922,1050.7322,.9892621,97852.469,97295.578,1806787.8,18.464407,.97852468,.00022080218,.01079239,68,2,2,2011
12524,1189.7157,.011826804,1144.8551,.98817319,96801.734,96229.305,1709492.1,17.659727,.96801734,.00035444452,.011897156,69,2,2,2011
11051,1248.7557,.012410072,1187.1088,.98758996,95656.883,95063.328,1613262.9,16.865099,.95656884,.00049318309,.012487558,70,2,2,2011
10693,1402.7869,.013930163,1315.9794,.98606986,94469.773,93811.781,1518199.5,16.070744,.94469774,.00068751926,.014027868,71,2,2,2011
10743,1666.2013,.016524348,1539.3058,.98347563,93153.797,92384.141,1424387.8,15.29071,.93153799,.00098169176,.016662013,72,2,2,2011
10128,1648.8942,.01635411,1498.2734,.98364592,91614.492,90865.359,1332003.6,14.539224,.91614491,.0011510248,.016488941,73,2,2,2011
9438,2013.1384,.019930767,1796.0853,.98006922,90116.219,89218.18,1241138.3,13.77264,.90116221,.0015997532,.020131383,74,2,2,2011
9115,1744.3774,.017292947,1527.3153,.98270702,88320.133,87556.477,1151920.1,13.042554,.8832013,.001575529,.017443774,75,2,2,2011
8466,2326.9548,.023001926,1996.402,.97699809,86792.82,85794.617,1064363.6,12.263268,.86792821,.0022884523,.023269547,76,2,2,2011
8363,2582.8052,.025498761,2162.2036,.97450125,84796.422,83715.32,978569,11.540215,.84796423,.0027875325,.025828052,77,2,2,2011
7967,2912.012,.028702214,2371.7852,.9712978,82634.219,81448.328,894853.69,10.829094,.82634217,.0034035302,.029120121,78,2,2,2011
7955,3544.9402,.034832016,2795.7024,.965168,80262.438,78864.586,813405.31,10.134321,.8026244,.0044289092,.035449401,79,2,2,2011
7577,3880.1636,.03806318,2948.6301,.96193683,77466.734,75992.422,734540.75,9.4820156,.77466732,.005147066,.038801637,80,2,2,2011
7465,4996.6509,.048748609,3632.6538,.95125139,74518.102,72701.773,658548.31,8.8374271,.74518102,.0068979105,.049966507,81,2,2,2011
7113,5117.3906,.04989719,3536.9846,.95010281,70885.445,69116.953,585846.56,8.2646942,.70885444,.0072996225,.051173907,82,2,2,2011
7045,5706.1748,.055478886,3736.4175,.94452113,67348.461,65480.254,516729.59,7.6724782,.67348462,.0082164975,.057061747,83,2,2,2011
6348,6821.0459,.065960847,4195.9043,.93403918,63612.043,61514.09,451249.34,7.0937724,.63612044,.0097123114,.06821046,84,2,2,2011
6062,7604.751,.07326182,4352.9346,.9267382,59416.141,57239.672,389735.25,6.5594172,.59416139,.010496389,.07604751,85,2,2,2011
5289,9567.0264,.091302782,5027.4238,.90869725,55063.207,52549.496,332495.59,6.038435,.55063206,.012439677,.09567026,86,2,2,2011
4924,9809.0986,.093504988,4678.5952,.90649503,50035.781,47696.484,279946.09,5.5949178,.50035781,.011696482,.098090991,87,2,2,2011
4765,11689.402,.11043918,5009.2104,.88956082,45357.188,42852.582,232249.61,5.1204586,.45357189,.01241505,.11689401,88,2,2,2011
4182,13653.754,.12781197,5156.9541,.87218803,40347.977,37769.5,189397.03,4.6940899,.40347975,.012411956,.13653752,89,2,2,2011
3794,16526.094,.1526476,5371.8252,.84735239,35191.023,32505.111,151627.53,4.3086991,.35191023,.012251491,.16526094,90,2,2,2011
3370,17121.662,.15771492,4702.9326,.8422851,29819.199,27467.732,119122.41,3.9948227,.29819199,.0098419935,.17121662,91,2,2,2011
2269,20229.176,.18371023,4614.1152,.81628978,25116.266,22809.207,91654.688,3.6492164,.25116265,.0086782258,.20229177,92,2,2,2011
1858,24811.625,.22073258,4525.4927,.77926743,20502.15,18239.404,68845.477,3.3579638,.2050215,.0073759956,.24811625,93,2,2,2011
1583,24699.938,.21984819,3512.4392,.78015184,15976.658,14220.438,50606.074,3.1675005,.15976658,.0047151414,.24699935,94,2,2,2011
1043,25119.846,.22316864,2781.6228,.77683139,12464.219,11073.407,36385.633,2.9192069,.12464219,.0030349316,.25119844,95,2,2,2011
673,34323.922,.2929613,2836.6257,.7070387,9682.5957,8264.2832,25312.227,2.6141984,.096825957,.0024806489,.34323919,96,2,2,2011
