population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
1363,28760.088,.25144324,3530.8708,.74855673,14042.417,12276.981,42881.016,3.0536778,.14042418,.0042619458,.2876009,94,2,1,2010
936,29487.18,.25698325,2701.2913,.74301672,10511.546,9160.9004,30604.033,2.9114683,.10511546,.0025410019,.29487181,95,2,1,2010
728,32417.582,.27895981,2178.7473,.72104019,7810.2549,6720.8813,21443.133,2.7455101,.078102551,.0015687535,.32417583,96,2,1,2010
555,35675.676,.30275229,1704.9519,.69724774,5631.5078,4779.0317,14722.252,2.6142647,.056315079,.00090607436,.35675675,97,2,1,2010
429,32634.033,.28056112,1101.6389,.71943891,3926.5559,3375.7363,9943.2207,2.5323007,.039265558,.00041557977,.32634032,98,2,1,2010
261,34482.758,.29411763,830.85791,.70588237,2824.917,2409.488,6567.4839,2.3248413,.028249171,.0002280801,.34482756,99,2,1,2010
142,47887.324,.38636363,770.43188,.61363637,1994.0591,1608.8431,4157.9961,2.085192,.01994059,.00015056522,.47887322,100,2,1,2010
95,45263.156,.36909869,451.63919,.63090134,1223.6272,997.80762,2549.1528,2.0832758,.012236272,.000054587577,.45263153,101,2,1,2010
69,43478.262,.35714287,275.71002,.64285713,771.98804,634.13306,1551.3451,2.0095456,.0077198804,.00002112017,.43478262,102,2,1,2010
39,56410.258,.44,218.36232,.56,496.27802,387.09686,917.21204,1.8481818,.00496278,.000010783061,.56410253,103,2,1,2010
21,28571.428,.25,69.478928,.75,277.91571,243.17624,530.11517,1.9074675,.0027791571,1.9255622e-06,.2857143,104,2,1,2010
7,57142.855,.44444445,92.638573,.55555558,208.43678,162.11749,286.93893,1.3766233,.0020843679,1.9269039e-06,.5714286,105,2,1,2010
2,150000,.85714287,99.255608,.14285713,115.79821,66.17041,124.82146,1.0779221,.0011579822,1.1480314e-06,1.5,106,2,1,2010
3,0,0,0,1,16.542603,16.542603,58.651047,3.5454547,.00016542603,0,0,107,2,1,2010
5,20000,.18181819,3.007746,.81818181,16.542603,15.03873,42.108444,2.5454547,.00016542603,4.9747717e-09,.2,108,2,1,2010
2,0,0,0,1,13.534857,13.534857,27.069714,2,.00013534857,0,0,109,2,1,2010
3,0,0,0,1,13.534857,13.534857,13.534857,1,.00013534857,0,0,110,2,1,2010
1,0,1,13.534857,0,13.534857,,,,.00013534857,1.8316756e-08,,111,2,1,2010
15076,404.61661,.0040443102,403.16577,.99595571,100000,99641.43,2051633.3,20.516333,1,0,.0040335017,65,2,2,2010
15384,676.02704,.0067406758,671.34998,.99325931,99596.836,99214.164,1951991.8,19.598934,.99596834,.000026957412,.0067602703,66,2,2,2010
14047,840.03705,.0083687352,827.88116,.99163127,98925.484,98470.148,1852777.6,18.729023,.98925483,.000088001361,.0084003704,67,2,2,2010
12643,1036.1465,.010311251,1011.509,.98968875,98097.602,97561.5,1754307.5,17.883286,.98097605,.00018876824,.010361466,68,2,2,2010
11346,1110.5236,.011043913,1072.2103,.98895609,97086.094,96549.992,1656746,17.064709,.97086096,.00030332786,.011105235,69,2,2,2010
10686,1338.1995,.013293051,1276.3175,.98670697,96013.883,95375.727,1560196,16.249691,.96013886,.0004884752,.013381995,70,2,2,2010
10691,1318.8663,.013102262,1241.2764,.98689777,94737.563,94116.922,1464820.3,15.461874,.9473756,.00061883929,.013188663,71,2,2,2010
10249,1590.399,.015778519,1475.233,.98422146,93496.289,92758.672,1370703.4,14.660511,.93496287,.00089704938,.015903991,72,2,2,2010
9656,1729.4946,.017146671,1577.8547,.98285335,92021.055,91232.125,1277944.6,13.887525,.92021054,.0011585099,.017294947,73,2,2,2010
9350,2288.77,.022628739,2046.6157,.97737128,90443.203,89419.898,1186712.5,13.12108,.90443206,.0017689863,.022887699,74,2,2,2010
8628,2364.395,.023367697,2065.6248,.9766323,88396.586,87363.773,1097292.6,12.413292,.88396585,.0021187158,.02364395,75,2,2,2010
8438,2702.062,.026660429,2301.6204,.97333956,86330.961,85180.148,1009928.9,11.698339,.86330962,.002716053,.027020618,76,2,2,2010
8142,3033.6526,.029883249,2511.0698,.97011673,84029.344,82773.813,924748.69,11.005069,.84029347,.0033698648,.030336527,77,2,2,2010
8268,3725.2056,.036570884,2981.1953,.96342909,81518.273,80027.672,841974.88,10.328664,.81518275,.0044914642,.037252054,78,2,2,2010
8026,3999.5017,.039210897,3079.5093,.96078908,78537.078,76997.32,761947.25,9.7017517,.78537077,.0051909294,.039995018,79,2,2,2010
8048,3976.1431,.038986355,2941.8157,.96101367,75457.57,73986.664,684949.88,9.0772848,.75457573,.0054479837,.039761432,80,2,2,2010
7279,5220.4976,.05087696,3689.3813,.94912302,72515.758,70671.07,610963.25,8.4252481,.72515756,.007353087,.052204974,81,2,2,2010
7479,5161.1177,.050312825,3462.8494,.94968718,68826.375,67094.953,540292.19,7.8500748,.68826377,.0074297772,.051611178,82,2,2,2010
6702,6789.0181,.065661304,4291.8545,.93433869,65363.527,63217.602,473197.22,7.2394691,.65363526,.0097165955,.067890182,83,2,2,2010
6681,7528.813,.072556794,4431.1646,.92744321,61071.672,58856.09,409979.63,6.7130899,.6107167,.010534731,.075288124,84,2,2,2010
6144,9179.6875,.087768443,4971.249,.91223156,56640.508,54154.883,351123.53,6.1991591,.56640506,.012208909,.091796875,85,2,2,2010
5784,9508.9902,.090774052,4690.228,.90922594,51669.258,49324.145,296968.66,5.7474923,.51669258,.011712501,.095089905,86,2,2,2010
5214,11603.376,.10967099,5152.2368,.890329,46979.031,44402.914,247644.5,5.2713838,.46979031,.012833571,.11603376,87,2,2,2010
4696,13926.746,.13020107,5445.8931,.8697989,41826.793,39103.848,203241.58,4.8591242,.41826794,.01325094,.13926746,88,2,2,2010
4408,15494.556,.14380461,5231.7407,.85619539,36380.898,33765.027,164137.73,4.5116458,.36380899,.01210897,.15494555,89,2,2,2010
3854,16761.807,.15465645,4817.4185,.84534353,31149.158,28740.449,130372.71,4.1854329,.31149158,.010331656,.16761807,90,2,2,2010
2710,19225.092,.17539135,4618.3594,.82460868,26331.74,24022.561,101632.26,3.8596864,.26331741,.008958756,.19225092,91,2,2,2010
2155,22923.434,.20566195,4465.6162,.79433805,21713.381,19480.572,77609.695,3.5742795,.21713381,.0075909542,.22923434,92,2,2,2010
1836,22712.418,.20396185,3517.8862,.79603815,17247.766,15488.822,58129.125,3.3702409,.17247766,.0050210482,.22712418,93,2,2,2010
1327,26601.355,.2347855,3223.5764,.7652145,13729.879,12118.091,42640.305,3.1056578,.13729879,.0038182565,.26601356,94,2,2,2010
975,28512.82,.24955116,2621.8601,.75044882,10506.303,9195.373,30522.213,2.9051335,.10506303,.0024651985,.28512821,95,2,2,2010
756,34259.258,.29249009,2306.1213,.70750988,7884.4424,6731.3818,21326.84,2.7049267,.078844421,.0016748892,.34259257,96,2,2,2010
562,30249.109,.26275116,1465.7104,.73724884,5578.3213,4845.4658,14595.459,2.6164608,.055783212,.00077201083,.30249113,97,2,2,2010
365,37260.273,.31408775,1291.7207,.68591225,4112.6108,3466.7505,9749.9932,2.3707552,.04112611,.00050938688,.37260273,98,2,2,2010
243,36213.992,.30662021,864.94196,.69337976,2820.8901,2388.4192,6283.2422,2.227397,.028208902,.00023710792,.36213994,99,2,2,2010
152,47368.422,.38297874,749.08661,.61702126,1955.9482,1581.4049,3894.8232,1.9912711,.019559482,.00014365165,.47368425,100,2,2,2010
104,49038.461,.3938224,475.28912,.60617757,1206.8616,969.21704,2313.4185,1.916888,.012068615,.000056668548,.49038464,101,2,2,2010
68,42647.059,.35151514,257.15878,.64848483,731.57245,602.99304,1344.2013,1.8374138,.0073157246,.000018675399,.42647055,102,2,2,2010
32,25000,.22222222,105.42526,.77777779,474.41367,421.70105,741.20825,1.562367,.0047441367,4.9777905e-06,.25,103,2,2,2010
9,122222.22,.75862068,279.92224,.24137932,368.9884,229.02728,319.5072,.8659004,.003689884,.000010290693,1.2222222,104,2,2,2010
12,91666.664,.62857139,55.98444,.37142861,89.066162,61.073944,90.479919,1.0158731,.00089066161,4.9818783e-07,.91666657,105,2,2,2010
4,25000,.22222222,7.3514938,.77777779,33.081722,29.405975,29.405975,.8888889,.00033081722,2.4311962e-08,.25,106,2,2,2010
0,,,,,25.730228,,0,,.00025730228,,,107,2,2,2010
1,100000,.66666669,,.33333331,,,0,,,,,108,2,2,2010
1,100000,1,,0,,,,,,,,110,2,2,2010
15678,261.51294,.002614354,260.90677,.99738562,100000,99768.211,2181340,21.8134,1,0,.0026098399,65,2,3,2010
15197,546.1604,.0054488075,543.45911,.99455118,99739.094,99429.32,2081571.8,20.870169,.99739093,.000014142256,.0054616039,66,2,3,2010
13782,631.25818,.0062947008,624.4068,.99370527,99195.633,98852.211,1982142.4,19.982153,.99195635,.000049821087,.0063125817,67,2,3,2010
13003,722.9101,.007204622,710.16846,.99279535,98571.227,98194.836,1883290.1,19.105881,.98571229,.00010001708,.0072291014,68,2,3,2010
11196,928.9032,.0092460886,904.83197,.99075389,97861.055,97408.641,1785095.4,18.241121,.97861058,.00018939869,.0092890318,69,2,3,2010
10554,947.50806,.0094304038,914.33636,.99056959,96956.227,96499.055,1687686.8,17.406687,.96956229,.00026983215,.0094750803,70,2,3,2010
10783,983.02887,.0097822081,939.50177,.9902178,96041.891,95572.141,1591187.6,16.567642,.96041888,.00035714646,.0098302895,71,2,3,2010
10226,1193.0374,.011859628,1127.879,.98814034,95102.391,94538.453,1495615.5,15.726371,.95102388,.00052533741,.011930373,72,2,3,2010
9703,1411.9344,.014020366,1317.557,.98597962,93974.508,93315.727,1401077,14.909118,.93974507,.00074605708,.014119346,73,2,3,2010
9282,1659.1252,.016454751,1524.6471,.98354524,92656.953,91894.633,1307761.4,14.114013,.92656952,.0010373461,.016591253,74,2,3,2010
8838,1844.3087,.018274568,1665.4034,.98172545,91132.305,90299.602,1215866.6,13.341774,.91132307,.0013458681,.018443087,75,2,3,2010
8387,2015.0232,.019949241,1784.7966,.98005074,89466.898,88574.5,1125567.1,12.580822,.894669,.0016819278,.020150231,76,2,3,2010
8130,2447.7244,.024181297,2120.2668,.97581869,87682.102,86621.969,1036992.6,11.82673,.87682104,.0022900135,.024477242,77,2,3,2010
8299,2843.7161,.028038492,2399.0249,.9719615,85561.836,84362.32,950370.63,11.107412,.85561836,.0029636493,.02843716,78,2,3,2010
8054,3228.2095,.031769305,2642.0249,.96823072,83162.813,81841.797,866008.31,10.413408,.83162814,.0036994366,.032282095,79,2,3,2010
8043,3158.0256,.031089351,2503.3391,.96891063,80520.789,79269.117,784166.5,9.7386837,.80520791,.0039264406,.031580258,80,2,3,2010
7500,3920,.038446449,2999.4939,.96155357,78017.453,76517.703,704897.38,9.0351238,.78017455,.0051441989,.039199997,81,2,3,2010
7402,4809.5107,.046965696,3523.2708,.95303428,75017.961,73256.328,628379.69,8.3763895,.75017959,.0066029676,.048095107,82,2,3,2010
6861,5509.4009,.053617019,3833.332,.946383,71494.688,69578.023,555123.38,7.7645402,.71494687,.0078122481,.055094007,83,2,3,2010
6517,6291.2383,.060993753,4126.9204,.93900627,67661.359,65597.898,485545.31,7.1761093,.67661357,.0090300171,.06291239,84,2,3,2010
6300,7587.3018,.073099867,4644.3589,.92690015,63534.438,61212.258,419947.44,6.6097608,.63534439,.010760139,.075873017,85,2,3,2010
5780,9134.9482,.087359369,5144.6001,.91264063,58890.078,56317.777,358735.16,6.0916061,.5889008,.012454905,.09134949,86,2,3,2010
5213,9994.2451,.095185898,5115.8115,.90481412,53745.477,51187.57,302417.38,5.6268435,.53745478,.012717761,.099942453,87,2,3,2010
4648,12607.573,.11859947,5767.4526,.88140053,48629.664,45745.938,251229.81,5.1661844,.48629665,.014407801,.12607573,88,2,3,2010
4540,13480.176,.12628973,5413.0566,.87371027,42862.211,40155.684,205483.88,4.7940569,.4286221,.013256857,.13480176,89,2,3,2010
3995,14443.054,.13470294,5044.5112,.86529708,37449.156,34926.902,165328.2,4.4147377,.37449157,.011816649,.14443055,90,2,3,2010
2719,17028.318,.15692255,5085.0195,.84307742,32404.645,29862.135,130401.3,4.0241547,.32404643,.011138244,.17028318,91,2,3,2010
2216,18501.805,.1693515,4626.6196,.83064848,27319.625,25006.314,100539.16,3.6801078,.27319625,.009186619,.18501805,92,2,3,2010
1775,23042.254,.20661783,4688.7798,.79338217,22693.006,20348.615,75532.844,3.3284636,.22693005,.008225657,.23042254,93,2,3,2010
1395,25017.922,.22236381,4003.4885,.77763617,18004.227,16002.482,55184.23,3.0650709,.18004227,.0059102322,.25017923,94,2,3,2010
989,30738.119,.26643294,3730.2578,.73356706,14000.738,12135.609,39181.75,2.7985489,.14000738,.0044914284,.30738118,95,2,3,2010
786,28498.729,.24944322,2561.9016,.75055677,10270.48,8989.5293,27046.141,2.6333861,.10270481,.0023609598,.28498727,96,2,3,2010
513,37037.035,.3125,2408.9309,.6875,7708.5791,6504.1138,18056.611,2.3424046,.077085793,.0017137997,.37037036,97,2,3,2010
370,38108.109,.3200908,1696.3687,.67990923,5299.6484,4451.4639,11552.497,2.1798611,.052996483,.00085137103,.38108104,98,2,3,2010
238,42436.977,.35008666,1261.4602,.64991331,3603.2798,2972.5498,7101.0327,1.9707136,.0360328,.00043816111,.42436975,99,2,3,2010
152,46710.527,.37866667,886.76904,.62133336,2341.8196,1898.4351,4128.4829,1.762938,.023418196,.00020280216,.46710527,100,2,3,2010
80,60000,.46153846,671.56177,.53846157,1455.0505,1119.2697,2230.0479,1.5326257,.014550505,.000096293821,.59999996,101,2,3,2010
58,55172.414,.43243244,338.80597,.56756759,783.48877,614.08582,1110.7783,1.4177336,.0078348881,.000026337091,.5517242,102,2,3,2010
27,81481.484,.57894737,257.44794,.42105263,444.6828,315.95883,496.69247,1.1169591,.0044468278,.000011397357,.81481481,103,2,3,2010
10,100000,.66666669,124.82324,.33333331,187.23486,124.82324,180.73366,.96527779,.0018723486,2.3327502e-06,1,104,2,3,2010
5,120000,.75,46.808716,.25,62.411621,39.007263,55.910412,.89583337,.00062411622,2.9195846e-07,1.2,105,2,3,2010
3,66666.664,.5,7.8014526,.5,15.602905,11.702179,16.903147,1.0833333,.00015602905,1.2170633e-08,.66666669,106,2,3,2010
3,100000,.66666669,5.2009687,.33333331,7.8014526,5.2009683,5.2009683,.66666663,.000078014527,4.0571946e-09,1.0000001,107,2,3,2010
0,,1,2.6004839,0,2.6004839,,,,.000026004838,6.7623401e-10,,108,2,3,2010
15860,220.68095,.0022062573,220.24928,.99779373,100000,99804.391,2277782.3,22.777822,1,0,.0022030431,65,2,4,2010
15038,498.73654,.0049766926,496.57315,.99502331,99779.75,99496.703,2177977.8,21.827854,.99779749,.000010912988,.0049873656,66,2,4,2010
14133,629.73181,.006279523,623.45099,.99372047,99283.18,98940.281,2078481.1,20.934877,.99283183,.000044369706,.0062973178,67,2,4,2010
12829,576.81818,.0057525863,567.54858,.99424744,98659.727,98358.93,1979540.9,20.064325,.98659724,.000075047661,.0057681818,68,2,4,2010
11202,678.45026,.0067615658,663.25671,.99323845,98092.18,97760.555,1881181.9,19.177694,.9809218,.00012412331,.0067845024,69,2,4,2010
10779,742.1839,.007394399,720.42834,.99260563,97428.922,97068.711,1783421.4,18.304846,.97428924,.00018046527,.0074218391,70,2,4,2010
10736,940.76007,.0093635563,905.5354,.99063647,96708.492,96255.727,1686352.6,17.437483,.96708494,.00028824693,.0094076004,71,2,4,2010
10146,906.76129,.0090266876,864.78333,.99097329,95802.953,95370.563,1590096.9,16.597576,.95802951,.00034772046,.0090676127,72,2,4,2010
9657,1159.7805,.011530939,1094.7262,.98846906,94938.172,94390.813,1494726.4,15.744208,.94938171,.00052608253,.011597805,73,2,4,2010
9422,1316.0687,.013074651,1226.9703,.98692536,93843.445,93229.961,1400335.5,14.922038,.93843448,.00070888468,.013160687,74,2,4,2010
8725,1478.51,.014676603,1359.2952,.98532337,92616.477,91936.828,1307105.6,14.1131,.92616475,.00092953513,.0147851,75,2,4,2010
8471,1782.5522,.017668052,1612.3365,.98233193,91257.18,90451.008,1215168.8,13.31587,.91257179,.001286395,.017825523,76,2,4,2010
8215,2020.6938,.02000482,1793.329,.97999519,89644.844,88748.18,1124717.8,12.546374,.89644843,.0016647229,.020206938,77,2,4,2010
8189,2454.5122,.024247542,2130.1833,.97575247,87851.516,86786.422,1035969.6,11.792279,.87851518,.002273465,.024545122,78,2,4,2010
8227,2698.4319,.026625089,2282.3381,.9733749,85721.336,84580.164,949183.13,11.072892,.85721338,.0027935503,.026984319,79,2,4,2010
7910,2882.4272,.028414756,2370.8989,.97158527,83439,82253.547,864603,10.362097,.83438998,.003276187,.028824275,80,2,4,2010
7669,3533.707,.034723558,2814.9729,.96527642,81068.102,79660.617,782349.44,9.6505213,.81068105,.0043203444,.035337072,81,2,4,2010
7434,4129.6743,.040461283,3166.2219,.9595387,78253.125,76670.016,702688.81,8.9796906,.78253126,.0053881523,.041296743,82,2,4,2010
6948,4864.7095,.047491923,3566.0215,.95250809,75086.906,73303.898,626018.81,8.3372564,.75086904,.0066707684,.048647095,83,2,4,2010
6565,6138.6138,.059558116,4259.6489,.94044191,71520.883,69391.055,552714.88,7.7280207,.71520883,.0086762728,.061386134,84,2,4,2010
6333,6395.0732,.061969243,4168.1279,.93803078,67261.234,65177.172,483323.84,7.1857715,.67261237,.0091784252,.063950732,85,2,4,2010
5774,7152.7539,.06905777,4357.0693,.93094224,63093.105,60914.57,418146.69,6.6274548,.63093108,.010145743,.071527541,86,2,4,2010
5460,9688.6445,.092409819,5427.7866,.90759015,58736.035,56022.141,357232.09,6.0819921,.58736032,.013155227,.096886456,87,2,4,2010
4643,10941.202,.10373698,5530.0371,.896263,53308.25,50543.23,301209.97,5.6503444,.53308249,.013764569,.10941202,88,2,4,2010
4546,11856.577,.11193022,5347.8257,.88806975,47778.211,45104.297,250666.73,5.2464657,.4777821,.013343166,.11856577,89,2,4,2010
4061,12804.728,.12034251,5106.1792,.87965751,42430.387,39877.297,205562.44,4.8446984,.42430386,.012472868,.12804727,90,2,4,2010
2727,16244.958,.15024589,5607.8086,.8497541,37324.207,34520.305,165685.14,4.4390798,.37324208,.013118483,.16244958,91,2,4,2010
2275,18285.715,.16753927,5313.7422,.83246076,31716.398,29059.527,131164.84,4.1355529,.31716397,.011508023,.18285714,92,2,4,2010
1814,21058.434,.19052368,5030.3315,.80947632,26402.656,23887.49,102105.31,3.8672364,.26402655,.009774765,.21058434,93,2,4,2010
1359,22295.807,.20059584,4287.1992,.79940414,21372.324,19228.725,78217.82,3.6597714,.21372324,.0072044507,.22295806,94,2,4,2010
1143,24496.938,.2182385,3728.6321,.78176153,17085.125,15220.809,58989.098,3.4526582,.17085125,.0052820211,.24496938,95,2,4,2010
820,25853.658,.22894168,3057.8579,.77105832,13356.493,11827.564,43768.289,3.2769296,.13356493,.0035387166,.25853658,96,2,4,2010
610,24262.295,.21637426,2228.3596,.78362572,10298.635,9184.4551,31940.723,3.1014521,.10298635,.0020585621,.24262296,97,2,4,2010
384,30208.334,.26244345,2117.991,.73755658,8070.2754,7011.2798,22756.268,2.8197634,.080702752,.0015713336,.30208334,98,2,4,2010
226,30973.451,.26819924,1596.3981,.73180079,5952.2842,5154.085,15744.988,2.645201,.059522841,.00089366158,.30973452,99,2,4,2010
137,32846.715,.28213167,1228.9335,.71786833,4355.8862,3741.4194,10590.903,2.4314003,.043558862,.00051199197,.32846716,100,2,4,2010
79,36708.859,.31016043,969.85699,.6898396,3126.9526,2642.0242,6849.4839,2.1904662,.031269528,.00029378661,.36708862,101,2,4,2010
52,36538.461,.30894309,666.4198,.69105691,2157.0957,1823.8857,4207.46,1.9505208,.021570956,.00014065224,.36538461,102,2,4,2010
22,36363.637,.30769232,458.66953,.69230771,1490.6759,1261.3412,2383.5742,1.5989889,.014906759,.000067353547,.36363637,103,2,4,2010
14,64285.715,.48648649,502.05716,.51351351,1032.0063,780.97778,1122.2329,1.0874283,.010320064,.000051277908,.64285719,104,2,4,2010
3,166666.67,.90909094,481.77203,.090909064,529.94922,289.0632,341.25516,.64393938,.0052994923,.000025396168,1.6666667,105,2,4,2010
3,66666.664,.5,24.088593,.5,48.177185,36.132889,52.191948,1.0833333,.00048177186,1.1599615e-07,.66666669,106,2,4,2010
1,100000,.66666669,16.059063,.33333331,24.088593,16.059061,16.059061,.66666663,.00024088593,3.8674703e-08,1.0000001,107,2,4,2010
1,0,1,8.0295296,0,8.0295296,,,,.000080295293,6.4468164e-09,,108,2,4,2010
15369,1099.6161,.010982466,1088.9091,.98901755,100000,99026.297,1643663.6,16.436636,1,0,.010902553,65,1,1,2011
14992,2307.8975,.02285219,2260.3352,.97714782,98911.094,97622.703,1544637.3,15.616421,.98911095,.00024344899,.023078974,66,1,1,2011
14881,2358.7124,.023339394,2255.7703,.97666061,96650.758,95410.086,1447014.6,14.971581,.96650755,.00073020865,.023587124,67,1,1,2011
13507,2517.2134,.024877807,2348.3403,.97512221,94394.984,93150.367,1351604.5,14.318605,.94394982,.0012424729,.025172135,68,1,1,2011
12279,2801.531,.027628303,2543.0925,.9723717,92046.641,90775.094,1258454.1,13.671918,.92046642,.0018617468,.028015312,69,1,1,2011
10670,2970.9465,.0292746,2620.1804,.97072542,89503.547,88193.453,1167679,13.046176,.89503545,.0024615808,.029709466,70,1,1,2011
9988,3053.6643,.030077411,2613.2268,.9699226,86883.367,85576.75,1079485.6,12.424537,.86883366,.0029780783,.030536644,71,1,1,2011
9844,3372.6128,.033166833,2794.9736,.96683317,84270.141,82872.656,993908.81,11.794317,.84270144,.0037048978,.033726126,72,1,1,2011
9136,3841.9438,.037695322,3071.2327,.96230465,81475.164,79939.547,911036.19,11.181766,.81475163,.0046354546,.03841944,73,1,1,2011
8337,4222.1421,.041348524,3241.8867,.95865148,78403.93,76782.984,831096.63,10.600191,.78403932,.0054892167,.04222142,74,1,1,2011
7834,4110.2886,.040275171,3027.1643,.95972484,75162.047,73648.461,754313.63,10.035831,.75162047,.0056513264,.041102882,75,1,1,2011
7186,5552.4629,.054024775,3897.0708,.94597524,72134.883,70186.344,680665.19,9.4360056,.72134882,.0078332955,.055524629,76,1,1,2011
6755,5699.4819,.055415619,3781.4407,.94458437,68237.813,66347.094,610478.81,8.9463425,.68237811,.0081958268,.056994822,77,1,1,2011
6333,5952.9448,.057808787,3726.1445,.94219124,64456.371,62593.297,544131.75,8.4418612,.64456373,.0085366471,.05952945,78,1,1,2011
6150,6959.3496,.067253299,4084.3081,.93274671,60730.227,58688.074,481538.44,7.9291396,.60730225,.0097405119,.069593497,79,1,1,2011
5706,7045.2153,.068054847,3855.0293,.93194515,56645.918,54718.402,422850.38,7.4647989,.56645918,.0094673038,.070452154,80,1,1,2011
5554,7111.9912,.068677738,3625.5591,.93132228,52790.891,50978.109,368131.97,6.9733996,.52790892,.0090356581,.071119919,81,1,1,2011
4891,8934.7783,.085526958,4204.9614,.91447306,49165.332,47062.852,317153.88,6.4507623,.49165332,.010509474,.08934778,82,1,1,2011
4668,10218.509,.097217977,4370.9565,.90278202,44960.371,42774.895,270091,6.0073123,.44960371,.010816378,.10218509,83,1,1,2011
4022,11636.002,.1099624,4463.3096,.8900376,40589.414,38357.758,227316.11,5.600379,.40589413,.010763006,.11636002,84,1,1,2011
3803,13068.63,.12267061,4431.6113,.87732941,36126.105,33910.301,188958.36,5.2305212,.36126104,.010226009,.1306863,85,1,1,2011
3337,13964.639,.13053221,4137.1523,.86946779,31694.494,29625.918,155048.06,4.8919559,.31694493,.0089565553,.13964638,86,1,1,2011
2901,16890.727,.15575333,4292.1479,.84424669,27557.342,25411.268,125422.14,4.5513148,.27557343,.0085685318,.16890727,87,1,1,2011
2568,15771.028,.146183,3400.9758,.85381699,23265.193,21564.705,100010.87,4.2987337,.23265193,.0060715922,.15771028,88,1,1,2011
2145,17808.857,.1635274,3248.3438,.83647263,19864.217,18240.045,78446.164,3.9491193,.19864216,.0051708259,.17808858,89,1,1,2011
1821,20373.422,.18489908,3072.2595,.81510091,16615.873,15079.743,60206.121,3.62341,.16615874,.0042566159,.2037342,90,1,1,2011
1415,24028.268,.21451104,2905.2546,.78548896,13543.613,12090.986,45126.375,3.3319302,.13543613,.003401855,.24028268,91,1,1,2011
991,25126.135,.22321828,2374.676,.77678174,10638.358,9451.0205,33035.391,3.105309,.10638358,.0022575124,.25126132,92,1,1,2011
674,30860.533,.26735216,2209.3135,.73264784,8263.6826,7159.0259,23584.369,2.8539782,.082636826,.0016748359,.30860531,93,1,1,2011
483,29192.547,.25474256,1542.3055,.74525744,6054.3691,5283.2163,16425.344,2.7129736,.06054369,.00087723485,.29192549,94,1,1,2011
318,32389.938,.27875507,1257.7606,.72124493,4512.0635,3883.1831,11142.127,2.4694083,.045120634,.00054190314,.32389939,95,1,1,2011
182,46153.848,.375,1220.3635,.625,3254.3027,2644.1211,7258.9438,2.2305682,.032543026,.00038421896,.46153846,96,1,1,2011
150,40666.668,.33795014,687.37006,.66204989,2033.9392,1690.2542,4614.8228,2.268909,.020339392,.0001369633,.40666667,97,1,1,2011
121,37190.082,.31358886,422.26907,.68641114,1346.5691,1135.4346,2924.5688,2.1718669,.013465691,.000056095771,.37190086,98,1,1,2011
58,62068.965,.47368419,437.82632,.52631581,924.30005,705.3869,1789.1342,1.9356638,.0092430003,.000040094237,.62068963,99,1,1,2011
39,58974.359,.45544556,221.5623,.54455447,486.47372,375.69257,1083.7473,2.2277613,.0048647374,.00001072599,.58974361,100,1,1,2011
30,46666.668,.37837839,100.23676,.62162161,264.91144,214.79306,708.05469,2.6727977,.0026491145,2.6483522e-06,.46666667,101,1,1,2011
16,25000,.22222222,36.594376,.77777779,164.67468,146.3775,493.26166,2.9953704,.0016467469,6.0162438e-07,.25,102,1,1,2011
14,28571.428,.25,32.020077,.75,128.08031,112.07027,346.88416,2.7083333,.0012808031,4.0958889e-07,.2857143,103,1,1,2011
4,25000,.22222222,21.346718,.77777779,96.060226,85.386871,234.81389,2.4444444,.00096060225,2.0486006e-07,.25,104,1,1,2011
4,50000,1,74.713509,0,74.713509,149.42702,149.42702,2,.00074713508,5.5779378e-07,,105,1,1,2011
15420,700.3891,.0069983327,696.0434,.99300164,100000,99379.531,1842155.4,18.421555,1,0,.0069659324,65,1,2,2011
15248,1200.1573,.011939955,1185.6847,.98806006,99303.953,98628.109,1742775.8,17.549913,.99303955,.000081954575,.012001573,66,1,2,2011
14796,1317.9237,.013101537,1285.5001,.98689848,98118.266,97411.242,1644147.8,16.756796,.98118263,.00023734536,.013179238,67,1,2,2011
13716,1596.6754,.015847826,1534.5889,.9841522,96832.766,96019.43,1546736.5,15.973276,.96832764,.00047064642,.015966754,68,1,2,2011
12492,1569.0042,.015567911,1483.5935,.9844321,95298.18,94556.383,1450717,15.222924,.95298177,.00066476141,.015690042,69,1,2,2011
10665,1622.1284,.016090777,1509.5496,.98390925,93814.586,93059.813,1356160.6,14.455754,.93814588,.0008759643,.016221283,70,1,2,2011
10124,2173.0542,.021496972,1984.2788,.97850305,92305.039,91312.898,1263100.9,13.683986,.9230504,.0014094007,.021730542,71,1,2,2011
9785,2370.9761,.023431977,2116.394,.97656804,90320.758,89262.563,1171787.9,12.973628,.9032076,.0018502285,.023709761,72,1,2,2011
9191,2545.969,.025139665,2217.4282,.97486031,88204.367,87095.656,1082525.4,12.272923,.88204366,.0023070709,.025459688,73,1,2,2011
8520,3051.6433,.030057805,2584.5786,.96994221,85986.938,84694.648,995429.69,11.576522,.85986936,.0031142631,.030516434,74,1,2,2011
7978,2983.2039,.029393602,2451.4958,.97060639,83402.359,82176.609,910735.06,10.919776,.83402359,.0033935625,.029832039,75,1,2,2011
