population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
21,57142.855,.44444445,716.37915,.55555558,1611.853,1253.6635,2769.689,1.718326,.01611853,.00011360858,.5714286,97,1,2,2006
17,47058.824,.38095239,341.1329,.61904764,895.47388,724.90741,1516.0254,1.6929867,.0089547392,.000030274019,.47058824,98,1,2,2006
14,71428.57,.52631581,291.75839,.47368419,554.34094,408.46173,791.11798,1.4271325,.0055434094,.000016083706,.71428573,99,1,2,2006
9,88888.891,.61538464,161.58926,.38461536,262.58255,181.78792,382.65628,1.4572799,.0026258256,4.2319111e-06,.8888889,100,1,2,2006
11,18181.818,.16666667,16.832214,.83333331,100.99329,92.577179,200.86835,1.9889277,.0010099328,1.6982237e-07,.18181819,101,1,2,2006
4,75000,.54545456,45.90604,.45454544,84.161072,61.208054,108.29117,1.2867132,.00084161072,3.8602499e-07,.75,102,1,2,2006
5,60000,.46153846,17.656168,.53846157,38.255032,29.426949,47.083118,1.2307693,.00038255032,6.7517895e-08,.59999996,103,1,2,2006
3,33333.332,.28571427,5.8853893,.71428573,20.598864,17.65617,17.65617,.85714293,.00020598863,1.2120736e-08,.33333331,104,1,2,2006
1,0,1,14.713474,0,14.713474,,,,.00014713475,2.1645450e-08,,105,1,2,2006
4557,855.82617,.0085499641,849.33868,.99145001,100000,99241.961,1681272,16.812719,1,0,.0085015753,65,1,3,2006
4210,2304.0381,.02281435,2262.0579,.97718567,99150.664,97861.289,1582030,15.955818,.99150664,.00019049303,.023040378,66,1,3,2006
4468,1768.1289,.017541718,1699.5927,.98245829,96888.609,95953.836,1484168.8,15.318299,.96888608,.00051235658,.017681289,67,1,3,2006
4104,1730.0195,.01716066,1633.5063,.98283935,95189.016,94323.258,1388214.9,14.583772,.95189017,.00074806868,.017300194,68,1,3,2006
3851,1999.4807,.019796889,1852.108,.98020309,93555.508,92629.453,1293891.6,13.830202,.9355551,.0011166685,.019994806,69,1,3,2006
3555,2334.7397,.023077993,2116.3303,.97692204,91703.398,90645.234,1201262.3,13.09943,.91703397,.0016101606,.023347398,70,1,3,2006
3345,3049.3274,.030035336,2690.7778,.96996468,89587.07,88241.68,1110617,12.397068,.89587069,.0025101297,.030493274,71,1,3,2006
3320,3253.012,.032009482,2781.5051,.96799052,86896.289,85505.539,1022375.3,11.765466,.86896288,.0031671997,.032530118,72,1,3,2006
3029,3895.675,.038212433,3214.2305,.96178758,84114.781,82507.664,936869.75,11.137992,.84114784,.0042947954,.03895675,73,1,3,2006
3022,4070.1521,.039889734,3227.1013,.96011025,80900.547,79287,854362.06,10.560646,.80900544,.004986376,.04070152,74,1,3,2006
2933,4432.3218,.043362241,3368.0947,.95663774,77673.445,75989.398,775075.06,9.9786367,.77673447,.0058408836,.044323221,75,1,3,2006
2870,4529.6167,.044293016,3291.2083,.95570695,74305.352,72659.75,699085.69,9.4082823,.7430535,.0062837391,.04529617,76,1,3,2006
2602,5380.4766,.05239521,3720.8008,.94760478,71014.141,69153.742,626425.94,8.8211441,.71014142,.0076589184,.053804766,77,1,3,2006
2660,5413.5337,.052708637,3546.9404,.94729137,67293.344,65519.875,557272.19,8.2812376,.67293346,.0078066038,.054135337,78,1,3,2006
2353,7437.314,.071706615,4571.0386,.92829341,63746.402,61460.883,491752.31,7.7141972,.63746405,.010563837,.074373133,79,1,3,2006
2385,6498.9517,.062944159,3724.7434,.93705583,59175.363,57312.992,430291.44,7.2714624,.59175366,.0089982832,.064989515,80,1,3,2006
2215,7810.3838,.075168371,4168.1328,.92483163,55450.621,53366.555,372978.44,6.7263165,.55450618,.010296499,.07810384,81,1,3,2006
2041,8525.2324,.081766911,4193.2104,.9182331,51282.488,49185.883,319611.88,6.2323785,.51282489,.01047613,.085252315,82,1,3,2006
1853,11386.94,.10773551,5073.1875,.89226449,47089.277,44552.684,270426,5.742836,.47089279,.012639987,.11386941,83,1,3,2006
1718,12281.723,.11571154,4861.7466,.88428843,42016.09,39585.215,225873.31,5.3758764,.42016089,.011844465,.12281723,84,1,3,2006
