population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
2131,2721.7268,.026851851,2400.9885,.97314817,89416.125,88215.633,1202356.5,13.446753,.89416122,.0022722217,.027217269,70,1,1,2011
2002,2397.6023,.023692003,2061.5627,.97630799,87015.133,85984.352,1114140.9,12.803989,.87015134,.0023293183,.023976022,71,1,1,2011
1975,3443.0381,.033847686,2875.4817,.96615231,84953.57,83515.828,1028156.5,12.10257,.8495357,.0036755786,.034430381,72,1,1,2011
1839,3262.6428,.03210273,2634.9307,.9678973,82078.086,80760.617,944640.69,11.509048,.82078087,.0038759734,.032626428,73,1,1,2011
1639,3904.8201,.038300421,3042.7063,.9616996,79443.156,77921.805,863880.06,10.874191,.79443157,.0049690455,.039048202,74,1,1,2011
1572,4134.8599,.040511061,3095.0635,.95948893,76400.453,74852.922,785958.25,10.287351,.76400453,.005580449,.041348599,75,1,1,2011
1472,5502.7173,.053553719,3925.7764,.9464463,73305.391,71342.5,711105.38,9.7005882,.73305392,.0076821898,.055027176,76,1,1,2011
1334,5397.3013,.052554745,3646.228,.94744527,69379.617,67556.5,639762.88,9.2211933,.69379616,.0077461582,.053973012,77,1,1,2011
1290,4961.2402,.048411496,3182.2517,.95158851,65733.391,64142.266,572206.38,8.704958,.65733391,.0071678963,.049612399,78,1,1,2011
1217,7477.4033,.072079204,4508.6362,.92792082,62551.141,60296.824,508064.09,8.1223793,.62551141,.01056134,.074774027,79,1,1,2011
1137,6948.1089,.06714832,3897.4565,.93285167,58042.504,56093.777,447767.28,7.7144723,.58042502,.009491547,.06948109,80,1,1,2011
1119,5898.1235,.057291668,3102.0601,.94270831,54145.047,52594.016,391673.5,7.2337828,.54145044,.0077018519,.058981236,81,1,1,2011
975,8102.564,.077870868,3974.7617,.92212915,51042.988,49055.609,339079.47,6.6430178,.51042986,.0099325804,.081025638,82,1,1,2011
970,10206.186,.097106427,4570.6274,.90289354,47068.227,44782.914,290023.88,6.1617761,.47068226,.011387282,.10206186,83,1,1,2011
770,13116.883,.12309567,5231.27,.87690431,42497.598,39881.961,245240.95,5.7707014,.42497599,.012783729,.13116883,84,1,1,2011
780,12820.513,.12048192,4489.9189,.87951809,37266.328,35021.367,205358.98,5.5105772,.37266329,.010496774,.12820512,85,1,1,2011
643,13685.848,.12809315,4198.4336,.87190688,32776.41,30677.193,170337.63,5.1969581,.32776409,.0092506101,.13685846,86,1,1,2011
608,16776.316,.15477997,4423.2983,.84522003,28577.977,26366.328,139660.42,4.8869948,.28577977,.0090283807,.16776316,87,1,1,2011
512,13476.563,.126258,3049.7214,.87374198,24154.678,22629.816,113294.1,4.6903586,.24154678,.0055871485,.13476563,88,1,1,2011
412,17961.166,.1648107,3478.3228,.83518928,21104.957,19365.795,90664.281,4.295876,.21104957,.0057916734,.17961167,89,1,1,2011
386,16321.243,.1508982,2659.8276,.84910178,17626.635,16296.721,71298.492,4.0449295,.17626634,.0038619768,.16321245,90,1,1,2011
291,22680.412,.2037037,3048.7939,.7962963,14966.807,13442.41,55001.77,3.6749167,.14966807,.003880125,.22680412,91,1,1,2011
211,23222.748,.20806794,2479.7563,.79193205,11918.013,10678.135,41559.359,3.4871049,.11918013,.0026031546,.23222749,92,1,1,2011
130,28461.539,.24915825,2351.6194,.75084174,9438.2559,8262.4463,30881.225,3.2719207,.094382562,.0020100349,.2846154,93,1,1,2011
102,22549.02,.20264317,1436.0586,.79735684,7086.6367,6368.6074,22618.777,3.1917508,.070866369,.00094556308,.22549021,94,1,1,2011
63,20634.92,.18705036,1056.9426,.81294966,5650.5781,5122.1069,16250.17,2.8758421,.056505781,.00056348654,.20634919,95,1,1,2011
34,38235.293,.32098764,1474.5002,.67901236,4593.6357,3856.3857,11128.063,2.4224958,.045936357,.00064621755,.38235292,96,1,1,2011
38,21052.631,.19047618,594.12103,.80952382,3119.1355,2822.075,7271.6772,2.3313117,.031191355,.00017953418,.21052632,97,1,1,2011
22,40909.09,.33962265,857.55206,.66037738,2525.0144,2096.2383,4449.6025,1.7622088,.025250144,.00021106565,.40909091,98,1,1,2011
13,69230.766,.51428568,857.55206,.48571432,1667.4624,1238.6864,2353.3643,1.4113448,.016674625,.00014060922,.69230765,99,1,1,2011
6,116666.66,.7368421,596.77606,.2631579,809.91034,511.52231,1114.6779,1.3762978,.0080991033,.000047942049,1.1666667,100,1,1,2011
6,33333.332,.28571427,60.895504,.71428573,213.13428,182.68652,603.15552,2.829932,.0021313429,1.2951258e-06,.33333331,101,1,1,2011
10,10000,.095238097,14.498931,.90476191,152.23877,144.9893,420.46899,2.761905,.0015223877,2.2039391e-07,.1,102,1,1,2011
6,0,0,0,1,137.73984,137.73984,275.47968,2,.0013773984,0,0,103,1,1,2011
1,0,0,0,1,137.73984,137.73984,137.73984,1,.0013773984,0,0,104,1,1,2011
2,0,1,137.73984,0,137.73984,,,,.0013773984,1.8946131e-06,,105,1,1,2011
3080,1136.3636,.011349012,1124.9296,.98865098,100000,98993.797,1578302.8,15.783028,1,0,.011263665,65,1,2,2011
2961,3512.3269,.034600694,3421.146,.96539932,98875.07,96925.016,1479309,14.961395,.9887507,.00038052574,.035123266,66,1,2,2011
3017,3049.3867,.030081088,2871.3579,.96991891,95453.922,93874.672,1382384,14.482213,.95453924,.0012459994,.030493869,67,1,2,2011
2664,2777.7778,.027419798,2538.5952,.97258019,92582.563,91237.109,1288509.3,13.917407,.9258256,.0017433183,.02777778,68,1,2,2011
2438,3035.2749,.02989899,2692.2236,.970101,90043.969,88697.859,1197272.1,13.296528,.90043968,.0024135264,.030352747,69,1,2,2011
2123,3626.9431,.035623413,3111.7671,.96437657,87351.742,85795.859,1108574.3,12.690923,.87351739,.0034380283,.036269434,70,1,2,2011
1952,3381.1475,.033249371,2800.9263,.96675062,84239.977,82839.516,1022778.4,12.141248,.84239978,.0037185766,.033811476,71,1,2,2011
2020,3514.8516,.034541477,2813.0249,.96545851,81439.047,80032.531,939938.94,11.541625,.81439048,.0042521297,.035148516,72,1,2,2011
1801,4608.5508,.045047488,3541.9048,.95495254,78626.023,76855.07,859906.38,10.936664,.78626025,.0059523508,.046085507,73,1,2,2011
1659,5123.5684,.049955919,3750.896,.9500441,75084.117,73208.672,783051.31,10.428988,.7508412,.0070171277,.05123568,74,1,2,2011
1544,4145.0776,.040609136,2896.7805,.95939088,71333.219,69884.828,709842.69,9.9510813,.71333218,.0059236083,.04145078,75,1,2,2011
1424,5477.5283,.053315107,3648.696,.9466849,68436.438,66612.086,639957.81,9.3511267,.68436438,.0078815399,.054775283,76,1,2,2011
1408,5184.6592,.050536517,3274.1467,.94946349,64787.742,63150.668,573345.75,8.8496027,.6478774,.0074693854,.05184659,77,1,2,2011
1228,6840.3911,.066141732,4068.6157,.93385828,61513.594,59479.285,510195.09,8.2940216,.61513591,.0096321916,.068403907,78,1,2,2011
1258,6279.8091,.06088632,3497.6133,.93911368,57444.977,55696.172,450715.78,7.8460436,.57444978,.0085501689,.06279809,79,1,2,2011
1114,8078.9946,.077653147,4189.1826,.92234683,53947.363,51852.773,395019.63,7.3223157,.53947365,.010407683,.080789946,80,1,2,2011
1143,7349.0815,.070886075,3527.1621,.92911392,49758.18,47994.598,343166.84,6.8966923,.49758181,.0088176988,.073490813,81,1,2,2011
969,8978.3281,.085925922,3972.4426,.91407406,46231.016,44244.793,295172.25,6.3847237,.46231017,.0098746773,.089783274,82,1,2,2011
934,9743.041,.092904545,3926.0137,.90709543,42258.574,40295.566,250927.45,5.9379063,.42258576,.0095797498,.097430408,83,1,2,2011
782,14194.373,.13253731,5080.4946,.86746269,38332.563,35792.316,210631.89,5.4948554,.38332564,.012009634,.14194372,84,1,2,2011
768,12369.792,.11649295,3873.6313,.88350707,33252.066,31315.25,174839.58,5.2580066,.33252066,.0085975509,.12369792,85,1,2,2011
690,13623.188,.12754411,3747.0464,.87245589,29378.436,27504.912,143524.33,4.8853631,.29378435,.0077741882,.1362319,86,1,2,2011
563,19005.328,.17356041,4448.5942,.82643962,25631.389,23407.092,116019.41,4.5264583,.25631389,.0084797805,.19005327,87,1,2,2011
517,13152.805,.12341198,2614.2107,.87658805,21182.795,19875.689,92612.32,4.3720536,.21182795,.0043646041,.13152805,88,1,2,2011
451,15742.794,.14594039,2709.9065,.85405958,18568.584,17213.631,72736.633,3.9171879,.18568584,.0040975576,.15742794,89,1,2,2011
352,25852.273,.22893082,3630.54,.77106917,15858.678,14043.408,55523.004,3.5011117,.15858677,.0048444839,.25852272,90,1,2,2011
277,23826.715,.21290323,2603.4099,.78709674,12228.138,10926.433,41479.594,3.3921432,.12228138,.0027942047,.23826714,91,1,2,2011
201,24875.621,.22123893,2129.3645,.77876109,9624.7275,8560.0449,30553.162,3.1744444,.096247278,.0018522008,.24875621,92,1,2,2011
137,26277.373,.23225807,1740.8586,.76774192,7495.3633,6624.9341,21993.117,2.9342296,.074953631,.0012070345,.26277372,93,1,2,2011
102,24509.805,.21834062,1256.4421,.78165936,5754.5049,5126.2837,15368.184,2.6706352,.057545047,.00068141398,.24509804,94,1,2,2011
68,29411.766,.25641027,1153.3494,.74358976,4498.0625,3921.3877,10241.899,2.276958,.044980627,.00049544859,.29411766,95,1,2,2011
38,44736.844,.36559141,1222.7983,.63440859,3344.7131,2733.314,6320.5117,1.8897022,.033447132,.00039531142,.44736841,96,1,2,2011
19,47368.422,.38297874,812.64825,.61702126,2121.9148,1715.5907,3587.198,1.6905476,.021219147,.00016877806,.47368422,97,1,2,2011
24,33333.332,.28571427,374.07614,.71428573,1309.2666,1122.2285,1871.6073,1.4295082,.013092666,.000048335307,.33333331,98,1,2,2011
8,150000,.85714287,801.5918,.14285713,935.19043,534.39453,749.37878,.80131143,.0093519045,.000074263044,1.5,99,1,2,2011
13,53846.152,.42424241,56.678207,.57575762,133.59863,105.25953,214.98425,1.6091801,.0013359863,7.5620142e-07,.53846151,100,1,2,2011
6,83333.336,.58823532,45.247311,.41176468,76.920425,54.296768,109.72472,1.4264705,.00076920423,3.4777651e-07,.83333337,101,1,2,2011
3,66666.664,.5,15.836557,.5,31.673115,23.754837,55.427952,1.75,.00031673114,5.0143420e-08,.66666669,102,1,2,2011
3,0,0,0,1,15.836557,15.836557,31.673115,2,.00015836557,0,0,103,1,2,2011
1,100000,1,15.836557,0,15.836557,15.836557,15.836557,1,.00015836557,2.5075682e-08,,105,1,2,2011
3121,160.20506,.0016017596,159.97754,.99839824,100000,99857.984,2075746.3,20.757462,1,0,.0016000656,65,1,19,2011
3018,861.49768,.0085831806,856.94495,.99141681,99840.023,99351.563,1975888.4,19.790545,.99840021,.000013687376,.008614976,66,1,19,2011
3035,626.02966,.0062427102,617.92267,.99375731,98983.078,98643.219,1876536.8,18.958157,.98983079,.000062198829,.0062602968,67,1,19,2011
2813,817.63245,.0081450241,801.18658,.99185497,98365.156,97940.531,1777893.5,18.074423,.98365158,.00012884002,.0081763249,68,1,19,2011
2501,879.64813,.0087579619,854.46155,.99124205,97563.969,97136.734,1679953,17.21899,.9756397,.0002030788,.0087964814,69,1,19,2011
2160,1203.7037,.011965025,1157.1317,.98803496,96709.508,96130.945,1582816.3,16.366707,.96709508,.00036822463,.012037037,70,1,19,2011
2067,1209.4823,.01202212,1148.7421,.98797786,95552.375,94978.008,1486685.4,15.558853,.95552373,.00048819394,.012094822,71,1,19,2011
1954,1228.2498,.012207528,1152.4349,.98779249,94403.633,93827.414,1391707.4,14.742096,.9440363,.00060885167,.012282497,72,1,19,2011
1844,1572.6681,.015603982,1455.09,.98439604,93251.195,92523.648,1297879.9,13.918104,.93251193,.00091573806,.015726682,73,1,19,2011
1723,1392.9193,.013832853,1269.802,.98616713,91796.102,91161.203,1205356.3,13.1308,.917961,.00095627009,.013929194,74,1,19,2011
1581,1707.7799,.016933208,1532.9006,.9830668,90526.297,89759.844,1114195,12.307971,.90526295,.0013146454,.0170778,75,1,19,2011
1504,1861.7021,.018445322,1641.512,.98155469,88993.398,88172.641,1024435.2,11.511361,.889934,.0016078851,.018617021,76,1,19,2011
1331,3456.0481,.033973411,2967.6414,.9660266,87351.883,85868.063,936262.56,10.718287,.87351882,.0032787595,.034560479,77,1,19,2011
1296,3780.8643,.037107158,3131.2595,.96289283,84384.242,82818.609,850394.5,10.077645,.84384245,.0041261348,.037808646,78,1,19,2011
1279,3127.4434,.030792918,2502.0166,.96920711,81252.984,80001.977,767575.88,9.4467411,.81252986,.0038111988,.031274434,79,1,19,2011
1170,5128.2051,.050000001,3937.5486,.94999999,78750.969,76782.195,687573.94,8.7309904,.78750968,.006589022,.051282052,80,1,19,2011
1134,5202.8218,.050709065,3793.7188,.94929093,74813.422,72916.563,610791.75,8.1641998,.7481342,.0071484819,.052028216,81,1,19,2011
1013,5330.7007,.051923074,3687.5613,.9480769,71019.703,69175.922,537875.19,7.5736051,.71019703,.0075896359,.053307004,82,1,19,2011
943,7104.9839,.068612389,4619.8188,.9313876,67332.141,65022.23,468699.25,6.9610033,.67332143,.01016174,.071049839,83,1,19,2011
845,8284.0234,.079545453,4988.48,.92045456,62712.32,60218.082,403677.03,6.4369655,.62712318,.011665046,.082840234,84,1,19,2011
751,10386.151,.09873417,5699.3154,.90126586,57723.84,54874.184,343458.94,5.950036,.57723838,.01390828,.10386151,85,1,19,2011
715,10209.79,.097139053,5053.6128,.90286094,52024.523,49497.719,288584.75,5.5470905,.52024525,.01261332,.1020979,86,1,19,2011
566,14840.989,.13815789,6489.4019,.8618421,46970.91,43726.211,239087.03,5.0901084,.4697091,.016163962,.14840989,87,1,19,2011
534,13483.146,.12631579,5113.4536,.87368423,40481.508,37924.781,195360.83,4.8259277,.40481508,.012320346,.13483146,88,1,19,2011
405,13580.247,.12716763,4497.6714,.87283236,35368.055,33119.219,157436.05,4.4513631,.35368055,.010281255,.13580246,89,1,19,2011
386,18911.918,.17278107,5333.8174,.82721895,30870.383,28203.475,124316.82,4.0270581,.30870384,.011382676,.18911916,90,1,19,2011
295,21694.916,.19571866,4997.9824,.80428135,25536.566,23037.574,96113.344,3.7637537,.25536567,.0095038665,.21694915,91,1,19,2011
200,21500,.19413093,3987.1743,.8058691,20538.584,18544.996,73075.773,3.5579753,.20538583,.0065071676,.215,92,1,19,2011
135,24444.445,.21782179,3605.2578,.78217822,16551.41,14748.781,54530.777,3.2946303,.1655141,.0049795522,.24444446,93,1,19,2011
107,28971.963,.25306123,3276.1692,.74693877,12946.152,11308.067,39781.996,3.0728817,.12946153,.0036922835,.28971964,94,1,19,2011
79,25316.455,.22471909,2173.0298,.77528089,9669.9834,8583.4688,28473.928,2.9445684,.096699834,.0018981193,.25316453,95,1,19,2011
37,43243.242,.35555553,2665.5833,.64444447,7496.9536,6164.1621,19890.459,2.6531389,.074969538,.0018485583,.43243238,96,1,19,2011
32,34375,.29333332,1417.2019,.70666671,4831.3701,4122.769,13726.297,2.8410776,.0483137,.00065162213,.34375,97,1,19,2011
23,30434.783,.26415095,901.85577,.73584902,3414.1682,2963.2402,9603.5273,2.8128455,.034141682,.00029739621,.30434784,98,1,19,2011
13,53846.152,.42424241,1065.8295,.57575762,2512.3125,1979.3977,6640.2876,2.6430979,.025123125,.00026104247,.53846151,99,1,19,2011
12,25000,.22222222,321.44067,.77777779,1446.483,1285.7627,4660.8896,3.2222221,.01446483,.000045823293,.25,100,1,19,2011
1,0,0,0,1,1125.0424,1125.0424,3375.127,3,.011250423,0,0,101,1,19,2011
2,50000,1,1125.0424,0,1125.0424,2250.0847,2250.0847,2,.011250423,.00012514803,,102,1,19,2011
3100,225.80646,.0022574866,225.35451,.99774253,100000,99799.852,2010789.4,20.107893,1,0,.002254121,65,1,20,2011
3077,779.98053,.0077737328,775.62146,.99222624,99774.648,99332.547,1910989.5,19.153057,.99774647,.000017439492,.0077998051,66,1,20,2011
2987,535.65448,.005343664,529.01752,.99465632,98999.023,98708.063,1811656.9,18.299746,.98999023,.000052423362,.0053565446,67,1,20,2011
2844,1160.3375,.011540438,1136.3871,.98845959,98470.008,97867.719,1712948.9,17.395641,.98470008,.00017120612,.011603376,68,1,20,2011
2447,817.32733,.008140008,792.29645,.99185997,97333.617,96937.469,1615081.1,16.59325,.97333616,.00020562373,.0081732739,69,1,20,2011
2221,900.4953,.0089645898,865.45331,.9910354,96541.32,96108.594,1518143.6,15.725325,.96541321,.00028897956,.0090049524,70,1,20,2011
2007,1145.989,.011394599,1090.1882,.98860538,95675.867,95130.773,1422035.1,14.86305,.95675868,.00045102733,.011459891,71,1,20,2011
1949,1231.4008,.012238654,1157.6014,.98776132,94585.68,94006.883,1326904.3,14.028596,.94585681,.00059282745,.012314008,72,1,20,2011
1867,1553.2941,.015413234,1440.0288,.98458678,93428.078,92708.063,1232897.4,13.196218,.93428075,.00088418095,.015532941,73,1,20,2011
1716,1981.3519,.019619158,1804.728,.98038083,91988.047,91085.68,1140189.4,12.394973,.91988045,.0013300919,.019813521,74,1,20,2011
1584,2083.3333,.020618556,1859.4498,.97938144,90183.32,89253.594,1049103.6,11.633012,.90183318,.0016461727,.020833332,75,1,20,2011
1499,3002.0012,.029576074,2612.2732,.97042394,88323.867,87017.734,959850.06,10.867392,.88323867,.0026939884,.03002001,76,1,20,2011
1332,2852.8528,.028127313,2410.8369,.97187269,85711.594,84506.172,872832.38,10.183364,.85711592,.0029525089,.02852853,77,1,20,2011
1260,4444.4443,.043478262,3621.7722,.95652175,83300.758,81489.875,788326.19,9.4636135,.83300757,.0050381008,.044444446,78,1,20,2011
1282,4680.187,.045731705,3643.8557,.95426828,79678.984,77857.055,706836.31,8.8710508,.79678982,.0058999779,.046801869,79,1,20,2011
1154,5199.3066,.050675675,3853.1313,.94932431,76035.125,74108.563,628979.25,8.2722197,.76035124,.0070210691,.051993068,80,1,20,2011
1131,5039.7876,.049159117,3548.4031,.95084089,72181.992,70407.789,554870.69,7.6871071,.72181994,.0071250484,.050397877,81,1,20,2011
981,7237.5127,.069847517,4793.8857,.93015248,68633.586,66236.641,484462.91,7.0586858,.68633586,.010320227,.072375134,82,1,20,2011
969,7843.1372,.075471699,4818.0908,.9245283,63839.699,61430.652,418226.25,6.5511937,.63839698,.011122382,.078431375,83,1,20,2011
842,8076.0093,.077625565,4581.5859,.92237443,59021.609,56730.816,356795.59,6.0451689,.5902161,.011081072,.080760092,84,1,20,2011
750,12266.667,.11557789,6292.063,.88442212,54440.023,51293.992,300064.78,5.5118413,.54440022,.015606117,.12266666,85,1,20,2011
671,14157.974,.13221991,6366.1191,.86778009,48147.961,44964.902,248770.8,5.1667981,.48147961,.015893461,.14157975,86,1,20,2011
578,15224.913,.14147909,5911.2573,.85852093,41781.844,38826.215,203805.89,4.8778577,.41781843,.014378907,.15224913,87,1,20,2011
518,13899.614,.1299639,4661.8813,.87003613,35870.586,33539.645,164979.67,4.5993023,.35870585,.010724003,.13899614,88,1,20,2011
391,19693.094,.17927822,5595.041,.82072175,31208.705,28411.184,131440.03,4.2116466,.31208706,.012011923,.19693093,89,1,20,2011
389,20051.414,.18224299,4667.9106,.81775701,25613.664,23279.709,103028.84,4.0224171,.25613663,.0088938,.20051414,90,1,20,2011
277,22743.682,.20421393,4277.4146,.79578608,20945.754,18807.047,79749.133,3.8074129,.20945755,.0070827608,.2274368,91,1,20,2011
217,17511.521,.16101696,2683.8853,.83898306,16668.34,15326.397,60942.09,3.6561584,.16668341,.0037279183,.17511521,92,1,20,2011
139,28057.555,.2460568,3440.9702,.7539432,13984.455,12263.97,45615.691,3.2618854,.13984455,.004139076,.28057554,93,1,20,2011
93,32258.064,.27777779,2928.7458,.72222221,10543.484,9079.1113,33351.723,3.1632543,.10543484,.0027623442,.32258067,94,1,20,2011
81,25925.926,.22950819,1747.6448,.77049184,7614.7383,6740.916,24272.609,3.187583,.076147385,.00122945,.25925925,95,1,20,2011
46,34782.609,.2962963,1738.3982,.7037037,5867.0938,4997.8945,17531.693,2.9881394,.058670938,.00096009398,.34782609,96,1,20,2011
27,33333.332,.28571427,1179.6272,.71428573,4128.6953,3538.8818,12533.799,3.0357771,.041286953,.00046692404,.33333331,97,1,20,2011
23,34782.609,.2962963,873.79797,.7037037,2949.0681,2512.1692,8994.917,3.0500879,.029490681,.00025008956,.34782609,98,1,20,2011
16,18750,.17142858,355.76059,.82857144,2075.27,1897.3898,6482.748,3.1238093,.0207527,.000072297757,.18750001,99,1,20,2011
6,0,0,0,1,1719.5094,1719.5094,4585.3584,2.6666667,.017195094,0,0,100,1,20,2011
3,0,0,0,1,1719.5094,1719.5094,2865.8491,1.6666667,.017195094,0,0,101,1,20,2011
1,100000,.66666669,1146.3396,.33333331,1719.5094,1146.3396,1146.3396,.66666669,.017195094,.00019372479,1,102,1,20,2011
1,0,1,573.1698,0,573.1698,,,,.0057316981,.000032664062,,104,1,20,2011
3247,615.95319,.0061552324,612.59174,.99384475,100000,99454.273,2032082.9,20.320829,1,0,.0061301757,65,2,1,2011
2960,1250,.012433171,1235.7007,.98756683,99387.406,98683.055,1932628.6,19.445408,.99387407,.000075234399,.0125,66,2,1,2011
2976,1444.8925,.014355584,1409.025,.9856444,98151.703,97376.742,1833945.5,18.684805,.98151702,.00025561632,.014448924,67,2,1,2011
2787,1184.0688,.011775158,1139.1604,.98822486,96742.68,96138.922,1736568.9,17.95039,.96742678,.00035897459,.011840689,68,2,1,2011
2517,1628.9233,.016157636,1544.7268,.98384237,95603.516,94831.148,1640429.9,17.158678,.95603514,.00064927887,.016289234,69,2,1,2011
2184,1465.2014,.014545454,1368.1278,.98545456,94058.789,93374.727,1545598.8,16.432262,.94058788,.00076454156,.014652015,70,2,1,2011
2185,1876.4302,.018589888,1723.109,.98141009,92690.664,91829.109,1452224,15.667425,.92690665,.0011674187,.0187643,71,2,1,2011
2066,2274.9275,.02249342,2046.1714,.97750658,90967.555,89944.469,1360394.9,14.954726,.90967554,.0016812562,.022749275,72,2,1,2011
2052,1559.4542,.015473888,1375.9596,.9845261,88921.383,88233.406,1270450.5,14.287345,.8892138,.0013554937,.015594543,73,2,1,2011
1896,2056.9619,.020360218,1782.4438,.97963977,87545.422,86654.203,1182217,13.504042,.87545425,.0019434718,.020569619,74,2,1,2011
1839,2392.6047,.023643203,2027.7114,.9763568,85762.977,84749.117,1095562.9,12.77431,.85762978,.0024758549,.023926048,75,2,1,2011
1670,3293.4131,.032400589,2713.072,.96759939,83735.266,82378.727,1010813.7,12.071541,.83735263,.0036950195,.032934133,76,2,1,2011
1652,2300.2422,.022740874,1842.5156,.9772591,81022.195,80100.938,928435,11.459021,.81022197,.0028330949,.023002423,77,2,1,2011
1590,3333.3333,.032786883,2596.0549,.96721309,79179.68,77881.648,848334.06,10.714038,.7917968,.0042797169,.033333331,78,2,1,2011
1596,4010.0251,.039312039,3010.6584,.96068794,76583.625,75078.297,770452.38,10.060276,.76583624,.0053990465,.04010025,79,2,1,2011
1571,3437.301,.033792239,2486.1953,.96620774,73572.969,72329.875,695374.13,9.4514894,.73572969,.0048339474,.034373008,80,2,1,2011
1520,5526.3159,.05377721,3822.8484,.94622278,71086.773,69175.352,623044.25,8.7645597,.71086776,.0078572836,.055263162,81,2,1,2011
1417,5645.7305,.054907344,3693.2832,.94509268,67263.922,65417.281,553868.88,8.2342634,.67263919,.0081324512,.056457303,82,2,1,2011
1419,5990.1338,.058159426,3697.2319,.94184059,63570.641,61722.023,488451.59,7.6836033,.63570642,.0085621895,.059901338,83,2,1,2011
1284,6697.8193,.06480784,3880.2664,.93519217,59873.41,57933.277,426729.56,7.1271968,.59873408,.0093224011,.066978194,84,2,1,2011
1206,9535.6553,.091017015,5096.3291,.90898299,55993.145,53444.98,368796.28,6.5864544,.55993146,.012557774,.095356554,85,2,1,2011
1162,9036.1445,.08645533,4400.3013,.91354465,50896.816,48696.664,315351.31,6.1958947,.50896817,.010997213,.090361446,86,2,1,2011
1066,10131.332,.096428573,4483.5928,.90357143,46496.516,44254.719,266654.66,5.7349386,.46496516,.011153948,.10131332,87,2,1,2011
951,11882.229,.11215881,4712.1196,.88784117,42012.922,39656.863,222399.94,5.2936082,.42012921,.011479696,.1188223,88,2,1,2011
820,14878.049,.13847899,5165.3774,.86152101,37300.801,34718.113,182743.06,4.8991728,.37300801,.012080425,.14878048,89,2,1,2011
761,16557.162,.15291263,4913.9121,.84708738,32135.424,29678.469,148024.95,4.606286,.32135424,.01071654,.16557163,90,2,1,2011
691,16931.982,.15610407,4249.3887,.84389591,27221.512,25096.816,118346.48,4.3475351,.27221513,.0084186364,.16931982,91,2,1,2011
445,20449.438,.18552497,4261.9023,.81447506,22972.123,20841.172,93249.672,4.0592537,.22972123,.0075414106,.20449437,92,2,1,2011
345,23768.115,.21243523,3974.71,.78756475,18710.221,16722.865,72408.5,3.869997,.18710221,.0060453345,.23768115,93,2,1,2011
293,23208.191,.20795107,3064.2651,.79204893,14735.511,13203.378,55685.633,3.7790093,.14735511,.0038499914,.23208191,94,2,1,2011
205,20487.805,.18584071,2168.9927,.81415927,11671.246,10586.75,42482.258,3.6399076,.11671246,.0022360289,.20487805,95,2,1,2011
148,20945.945,.18960243,1801.6505,.81039757,9502.2539,8601.4287,31895.506,3.3566253,.095022537,.0015492978,.20945945,96,2,1,2011
108,23148.148,.20746888,1597.6356,.79253113,7700.6035,6901.7856,23294.078,3.0249679,.077006035,.0011355372,.23148149,97,2,1,2011
82,34146.34,.29166666,1780.0322,.70833337,6102.9678,5212.9517,16392.291,2.6859541,.061029676,.0010200484,.34146342,98,2,1,2011
62,30645.162,.26573429,1148.7522,.73426569,4322.9355,3748.5596,11179.34,2.5860529,.043229356,.00047513057,.30645165,99,2,1,2011
41,29268.293,.25531915,810.42981,.74468088,3174.1833,2768.9685,7430.7808,2.3410056,.031741835,.00024907987,.29268295,100,2,1,2011
18,72222.219,.53061223,1254.2365,.46938777,2363.7534,1736.6353,4661.812,1.9722074,.023637535,.00028946277,.72222215,101,2,1,2011
19,52631.578,.41666666,462.29874,.58333337,1109.517,878.36761,2925.1768,2.6364417,.01109517,.000050723727,.52631581,102,2,1,2011
16,37500,.31578946,204.3847,.68421054,647.21826,545.02588,2046.8092,3.1624713,.0064721825,.000013142536,.37499997,103,2,1,2011
11,9090.9092,.086956523,38.507267,.9130435,442.83356,423.57993,1501.7833,3.3913043,.0044283355,1.6976795e-06,.090909094,104,2,1,2011
9,0,0,0,1,404.32629,404.32629,1078.2034,2.6666665,.0040432629,0,0,105,2,1,2011
1,100000,.66666669,269.55087,.33333331,404.32629,269.55084,673.87708,1.6666665,.0040432629,.000010854585,1,106,2,1,2011
2,0,0,0,1,134.77542,134.77542,404.32626,3,.0013477543,0,0,108,2,1,2011
2,0,0,0,1,134.77542,134.77542,269.55084,2,.0013477543,0,0,109,2,1,2011
2,0,0,0,1,134.77542,134.77542,134.77542,1,.0013477543,0,0,110,2,1,2011
1,0,1,134.77542,0,134.77542,,,,.0013477543,1.8139934e-06,,112,2,1,2011
3052,786.36957,.0078566894,780.89197,.99214333,100000,99303.43,1957163.6,19.571636,1,0,.0078158407,65,2,2,2011
3018,1557.3228,.015469635,1534.8834,.98453039,99219.109,98344.227,1857860.3,18.724823,.99219108,.00011892191,.015573228,66,2,2,2011
3064,1533.9425,.015234266,1488.1476,.98476571,97684.227,96865.742,1759516,18.012283,.97684228,.00033664034,.015339425,67,2,2,2011
2763,1628.6646,.016162923,1554.8098,.98383707,96196.078,95372.031,1662650.3,17.283972,.96196079,.00056893949,.016286645,68,2,2,2011
2456,2076.5471,.020552084,1945.0752,.9794479,94641.266,93668.727,1567278.3,16.5602,.94641268,.00098645885,.02076547,69,2,2,2011
2246,1691.8967,.016777042,1555.1678,.98322296,92696.188,91918.602,1473609.5,15.897197,.9269619,.0010529037,.016918967,70,2,2,2011
